Symbol,Name,IPO date,Market cap,Merger pending?,Leverage factor,Momentum factor 10,Momentum factor 200,Last Close Price,Shares outstanding,Average trading volume,% traded,Action,DB Ptnr?
AEHA,Aesther Healthcare Acquisition Corp Class A,11/5/2021,$0 ,N,0,0.94,0.97,9.96,0,"1,290,718",0.00%,Analyze,
CETU,Cetus Capital Acquisition Corp. Class A,3/23/2023,$0 ,N,0,0,0,0,0,0,0.00%,Analyze,
CETUR,Cetus Capital Acquisition Corp. Right to receive 1/6 of one share of Class A,3/23/2023,$0 ,N,0,0,0,0,0,0,0.00%,Analyze,
EFHT,EF Hutton Acquisition Corporation I,12/7/2022,$0 ,N,0,1.17,1.17,10.26,0,"11,403",0.00%,Analyze,
EFHTR,EF Hutton Acquisition Corporation I Rights,12/7/2022,$0 ,N,0,1.12,1.12,0.13,0,"495,000",0.00%,Analyze,
TENK,TenX Keane Acquisition,12/8/2022,$0 ,N,0,1.01,1.01,10.38,0,"19,709",0.00%,Analyze,
ARCK,Arbor Rapha Capital Bioholdings Corp. I Class A,1/28/2011,$0 ,N,0,1.04,1.17,12.05,"61,332","24,465",39.89%,Analyze,
FOXW,FoxWayne Enterprises Acquisition Corp. - Class A,2/25/2021,$0 ,N,0,1.01,1.01,10.26,"1,393,678",331,0.02%,Analyze,
KWAC,Kingswood Acquisition Corp. Class A,2/17/2021,$0 ,N,0,1.01,1.02,10.6,"1,463,256",100,0.01%,Analyze,
IGAC,IG Acquisition Corp. - Class A,11/23/2020,$0 ,N,0,1,1.01,10.12,"2,535,838","5,100",0.20%,Analyze,
DTRT,DTRT Health Acquisition Corp. Class A,10/25/2021,$0 ,N,0,1,1.02,10.34,"3,220,773","1,860",0.06%,Analyze,
PMVC,PMV Consumer Acquisition Corp. Class A,11/12/2020,$0 ,N,0,1.02,1.01,10.04,"5,046,609",720,0.01%,Analyze,
DILA,DILA Capital Acquisition Corp. Class A,8/4/2021,$0 ,N,0,1,1.01,10.04,"6,121,980","3,068",0.05%,Analyze,
THCA,Tuscan Holdings Corp. II,7/30/2019,$0 ,N,0,1,1.01,10.47,"7,355,601",310,0.00%,Analyze,
PAFO,Pacifico Acquisition Corp.,9/27/2021,$0 ,N,0,1.06,0.81,7.5,"7,495,000","112,395",1.50%,Analyze,
FVAM,5:01 Acquisition Corp. - Class A,10/14/2020,$0 ,N,0,1,1.01,10.01,"8,621,399","519,323",6.02%,Analyze,
PCX,Parsec Capital Acquisitions Corp Class A,12/28/2007,$0 ,N,0,1,1.01,10.19,"8,625,000","53,305",0.62%,Analyze,
GWII,Good Works II Acquisition Corp.,8/23/2021,$0 ,N,0,1.01,1.01,10.11,"8,874,470","2,492",0.03%,Analyze,
CPAQ,Counter Press Acquisition Corporation - Class A,4/1/2022,$0 ,N,0,1.01,1.02,10.33,"9,135,625","64,002",0.70%,Analyze,
MSAC,Medicus Sciences Acquisition Corp. Class A Ordinary Share,4/5/2021,$0 ,N,0,1.01,1.03,10.17,"9,292,000","1,522",0.02%,Analyze,
TMPM,Turmeric Acquisition Corp. - Class A,12/16/2020,$0 ,N,0,1,1.01,10.03,"9,775,000","15,659",0.16%,Analyze,
JYAC,Jiya Acquisition Corp. - Class A,11/19/2020,$0 ,N,0,1,1.01,10.04,"10,859,081","1,461",0.01%,Analyze,
GGGV,G3 VRM Acquisition Corp. Class A,8/16/2021,$0 ,N,0,1,1,10.13,"11,301,670","2,547",0.02%,Analyze,
ADRA,Adara Acquisition Corp. Class A,12/17/2019,$0 ,N,0,0.75,0.37,3.6,"11,500,000","3,127",0.03%,Analyze,
OMEG,Omega Alpha SPAC - Class A,1/7/2021,$0 ,N,0,1,1.02,10.1,"14,301,000","33,021",0.23%,Analyze,
RICO,Agrico Acquisition Corp. - Class A,12/28/2007,$0 ,N,0,1.32,1.32,13.36,"14,518,750","25,738",0.18%,Analyze,
BLSA,BCLS Acquisition Corp. - Class A,10/22/2020,$0 ,N,0,1,1.01,10.03,"14,862,500","4,694",0.03%,Analyze,
RACB,Research Alliance Corp. II - Class A,3/18/2021,$0 ,N,0,1.01,1.02,10.11,"15,449,000","13,525",0.09%,Analyze,
PHIC,"Population Health Investment Co., Inc. - Class A",1/8/2021,$0 ,N,0,1,1.01,10.07,"17,250,000","1,048",0.01%,Analyze,
SANB,Sanaby Health Acquisition Corp. I - Class A,11/9/2021,$0 ,N,0,1.01,1.01,10.21,"17,250,000","113,173",0.66%,Analyze,
SPTK,SportsTek Acquisition Corp. Class A,5/10/2006,$0 ,N,0,1.01,1.03,10.15,"17,250,000","1,224",0.01%,Analyze,
THAC,Thrive Acquisition Corporation Class A,12/8/2021,$0 ,N,0,1,1.02,10.36,"17,250,000","7,588",0.04%,Analyze,
GAPA,G&P Acquisition Corp. Class A,5/3/2021,$0 ,N,0,1,1.01,10.15,"17,500,000","17,500",0.10%,Analyze,
KSI,Kadem Sustainable Impact Corporation - Class A,11/13/2000,$0 ,N,0,1,1.02,10.15,"17,500,000","230,331",1.32%,Analyze,
SRSA,Sarissa Capital Acquisition Corp. - Class A,12/11/2020,$0 ,N,0,1,1.01,10.04,"20,000,000","7,304",0.04%,Analyze,
TBSA,TB SA Acquisition Corp Class A Ordinary Share,5/13/2021,$0 ,N,0,1,1.02,10.2,"20,000,000","21,879",0.11%,Analyze,
RCHG,Recharge Acquisition Corp. - Class A,11/20/2020,$0 ,N,0,1,1.01,10.12,"20,040,000","4,257",0.02%,Analyze,
DLCA,Deep Lake Capital Acquisition Corp. - Class A,3/5/2021,$0 ,N,0,1,1.02,10.12,"20,700,000","250,837",1.21%,Analyze,
LFTR,Lefteris Acquisition Corp. - Class A,12/15/2020,$0 ,N,0,1,1.01,10.05,"20,709,894","7,867",0.04%,Analyze,
FRW,PWP Forward Acquisition Corp. I Class A,4/30/2021,$0 ,N,0,1,1.02,10.02,"21,163,433","1,110",0.01%,Analyze,
GLHA,Glass Houses Acquisition Corp. - Class A,5/13/2021,$0 ,N,0,1,1.02,10.06,"22,047,293","7,055",0.03%,Analyze,
SHQA,Shelter Acquisition Corporation I - Class A,8/20/2021,$0 ,N,0,1,1.01,10.02,"22,164,744","11,783",0.05%,Analyze,
AFAQ,AF Acquisition Corp.,3/26/2008,$0 ,N,0,1,1.02,10.02,"22,400,000",115,0.00%,Analyze,
AEAC,Authentic Equity Acquisition Corp. - Class A,3/8/2021,$0 ,N,0,1,1.02,10.14,"23,000,000","33,125",0.14%,Analyze,
DAOO,Crypto 1 Acquisition Corp Class A,1/12/2022,$0 ,N,0,1,1.01,10.13,"23,000,000","10,609",0.05%,Analyze,
ITQ,Itiquira Acquisition Corp. Class A,5/23/2005,$0 ,N,0,1,1.02,10.17,"23,000,000","66,025",0.29%,Analyze,
OSTR,Oyster Enterprises Acquisition Corp. - Class A,3/12/2021,$0 ,N,0,1,1.02,10.07,"23,000,000",730,0.00%,Analyze,
SHAC,SCP & CO Healthcare Acquisition Company Class A,3/15/2021,$0 ,N,0,1,1.02,10.07,"23,000,000","2,682",0.01%,Analyze,
FRON,Frontier Acquisition Corp. Class A,5/2/2021,$0 ,N,0,1,1.03,10.17,"23,660,000","21,994",0.09%,Analyze,
AKIC,Sports Ventures Acquisition Corp. - Class A,2/26/2021,$0 ,N,0,1,1.02,10.11,"23,660,000","116,595",0.49%,Analyze,
MON,Monument Circle Acquisition Corp. - Class A,3/12/2021,$0 ,N,0,0.99,1.01,10.06,"25,000,000","26,349",0.11%,Analyze,
TEKK,Tekkorp Digital Acquisition Corp. - Class A,12/18/2020,$0 ,N,0,1,1.01,10.04,"25,000,000","34,735",0.14%,Analyze,
IIII,INSU Acquisition Corp. III Class A,2/8/2021,$0 ,N,0,1,1.01,10.08,"25,575,000","167,791",0.66%,Analyze,
FTAA,FTAC Athena Acquisition Corp. Class A Ordinary Share,4/16/2021,$0 ,N,0,1,1.02,10.16,"25,660,000","460,591",1.80%,Analyze,
FTPA,FTAC Parnassus Acquisition Corp. Class A,5/3/2021,$0 ,N,0,1,1.02,10.13,"25,690,000","119,147",0.46%,Analyze,
POW,Powered Brands - Class A,5/24/2019,$0 ,N,0,1,1.02,10.13,"25,702,246","8,773",0.03%,Analyze,
GOBI,Gobi Acquisition Corp. - Class A,6/29/2021,$0 ,N,0,1,1.01,10,"25,853,388",480,0.00%,Analyze,
FSSI,Fortistar Sustainable Solutions Corp. Class A,3/19/2021,$0 ,N,0,1.01,1.02,10.08,"25,875,000","2,017",0.01%,Analyze,
GSAQ,Global Synergy Acquisition Corp.,3/1/2021,$0 ,N,0,1,1.01,10.01,"25,875,000",115,0.00%,Analyze,
ISLE,Isleworth Healthcare Acquisition Corporation,3/29/2021,$0 ,N,0,1,1.01,10.01,"26,191,249","235,597",0.90%,Analyze,
SHCA,Spindletop Health Acquisition Corp. Class A,12/27/2021,$0 ,N,0,0.98,1,10.06,"26,315,178","3,256",0.01%,Analyze,
GIW,"GigInternational1, Inc.",7/9/2021,$0 ,N,0,1,1.01,10.27,"27,084,000","5,372",0.02%,Analyze,
SWET,Athlon Acquisition Corp. - Class A,10/22/2002,$0 ,N,0,1,1.02,10.06,"27,600,000","478,669",1.73%,Analyze,
HLAH,"Hamilton Lane Alliance Holdings I, Inc. - Class A",3/5/2021,$0 ,N,0,1.01,1.02,10.08,"27,600,000","1,001,919",3.63%,Analyze,
KAIR,Kairos Acquisition Corp. - Class A,2/26/2021,$0 ,N,0,1,1.01,10.08,"27,600,000","2,704",0.01%,Analyze,
NVSA,New Vista Acquisition Corp Class A,4/12/2021,$0 ,N,0,1,1.02,10.17,"27,600,000","15,484",0.06%,Analyze,
PICC,Pivotal Investment Corporation III Class A,4/1/2021,$0 ,N,0,1,1.01,9.96,"27,600,000","7,318",0.03%,Analyze,
CLRM,Clarim Acquisition Corp. - Class A,3/22/2021,$0 ,N,0,1,1.02,10.07,"28,750,000","7,200",0.03%,Analyze,
DHBC,DHB Capital Corp. Class A,4/22/2021,$0 ,N,0,1,1.02,10.1,"28,750,000","22,940",0.08%,Analyze,
KLAQ,KL Acquisition Corp Class A,3/1/2021,$0 ,N,0,1,1.02,10.11,"28,750,000","3,674",0.01%,Analyze,
DRAY,Macondray Capital Acquisition Corp. I Class A,8/19/2021,$0 ,N,0,1.01,1.02,10.23,"28,750,000","5,647",0.02%,Analyze,
NOAC,Natural Order Acquisition Corp.,1/29/2021,$0 ,N,0,1,1.01,10.06,"28,750,000","100,641",0.35%,Analyze,
TZPS,TZP Strategies Acquisition Corp. - Class A,3/12/2021,$0 ,N,0,1,1.02,10.14,"28,750,000","385,444",1.34%,Analyze,
BSKY,"Big Sky Growth Partners, Inc. Class A",6/18/2021,$0 ,N,0,1,1.02,10.06,"30,000,000","19,626",0.07%,Analyze,
COVA,COVA Acquisition Corp. - Class A,3/30/2021,$0 ,N,0,1.05,1.06,10.55,"30,000,000","43,352",0.14%,Analyze,
GXII,GX Acquisition Corp. II Class A,5/9/2021,$0 ,N,0,0.68,0.68,6.69,"30,000,000","137,841",0.46%,Analyze,
SIER,Sierra Lake Acquisition Corp. Class A,11/5/2021,$0 ,N,0,1,1.01,10.11,"30,000,000","100,224",0.33%,Analyze,
TSIB,Tishman Speyer Innovation Corp. II Class A,4/4/2021,$0 ,N,0,1,1.02,10.06,"30,000,000",845,0.00%,Analyze,
SSAA,Science Strategic Acquisition Corp. Alpha - Class A,12/21/2009,$0 ,N,0,1,1.01,10.05,"31,050,000","1,159",0.00%,Analyze,
HMCO,HumanCo Acquisition Corp. - Class A,1/28/2021,$0 ,N,0,1,1.01,10.07,"31,250,000","1,344,984",4.30%,Analyze,
MUDS,Mudrick Capital Acquisition Corporation II - Class A,3/12/2018,$0 ,N,0,1,1.01,10.16,"31,625,000","1,132,866",3.58%,Analyze,
LEGA,"Lead Edge Growth Opportunities, Ltd Class A",5/13/2021,$0 ,N,0,1,1.03,10.2,"31,874,283","327,236",1.03%,Analyze,
COLI,Colicity Inc. Class A,4/16/2021,$0 ,N,0,1,1.02,10.07,"32,740,915","7,445",0.02%,Analyze,
PSAG,Property Solutions Acquisition Corporation II Class A,4/9/2021,$0 ,N,0,1,1.02,10.08,"32,839,000","15,755",0.05%,Analyze,
SCLE,Broadscale Acquisition Corp. Class A,4/5/2021,$0 ,N,0,1,1.02,10.05,"34,500,000","26,325",0.08%,Analyze,
HCIC,Hennessy Capital Investment Corp. V  - Class A,3/8/2021,$0 ,N,0,1,1.02,10.05,"34,500,000","6,801",0.02%,Analyze,
LUXA,Lux Health Tech Acquisition Corp. - Class A,12/16/2020,$0 ,N,0,1,1.01,10.04,"34,500,000","2,479,648",7.19%,Analyze,
OEPW,One Equity Partners Open Water I Corp. Class A,3/15/2021,$0 ,N,0,1,1.02,10.07,"34,500,000","4,024",0.01%,Analyze,
RXRA,RXR Acquisition Corp. Class A,4/26/2021,$0 ,N,0,1,1.02,10.04,"34,500,000","309,638",0.90%,Analyze,
SCOB,ScION Tech Growth II Class A,4/5/2021,$0 ,N,0,1,1.02,10.18,"34,500,000","101,666",0.29%,Analyze,
CPAR,Catalyst Partners Acquisition Corp. - Class A,7/14/2021,$0 ,N,0,1,1.02,10.07,"34,603,910","2,915",0.01%,Analyze,
NDAC,NightDragon Acquisition Corp. Class A,4/22/2021,$0 ,N,0,1.01,1.02,10.08,"35,535,000","59,135",0.17%,Analyze,
ARGU,Argus Capital Corp. Class A,11/12/2021,$0 ,N,0,1,1.02,10.26,"38,093,750",786,0.00%,Analyze,
PACX,Pioneer Merger Corp. - Class A,3/1/2021,$0 ,N,0,1,1.02,10.2,"40,250,000","1,852,693",4.60%,Analyze,
EPHY,Epiphany Technology Acquisition Corp. Class A,3/1/2021,$0 ,N,0,1.01,1.02,10.1,"41,050,000","41,455",0.10%,Analyze,
CTAQ,Carney Technology Acquisition Corp. II Class A,2/1/2021,$0 ,N,0,1,1.02,10.18,"41,150,000","344,122",0.84%,Analyze,
JOFF,JOFF Fintech Acquisition Corp. Class A,3/29/2021,$0 ,N,0,1,1.02,10.1,"41,400,000","84,245",0.20%,Analyze,
FINM,Marlin Technology Corporation - Class A,3/5/2021,$0 ,N,0,1,1.02,10.14,"41,400,000","117,134",0.28%,Analyze,
OHPA,Orion Acquisition Corp. Class A,4/22/2021,$0 ,N,0,1,1.02,10.08,"41,400,000","23,662",0.06%,Analyze,
GTPB,"Gores Technology Partners II, Inc. Class A",5/3/2021,$0 ,N,0,1,1.01,10,"46,000,000","117,089",0.25%,Analyze,
REVH,Revolution Healthcare Acquisition Corp. SAIL Class A,5/10/2021,$0 ,N,0,1,1.02,10.04,"47,503,005",371,0.00%,Analyze,
SVFA,SVF Investment Corp. - Class A,1/27/2021,$0 ,N,0,1,1.02,10.16,"49,607,445","2,093,272",4.22%,Analyze,
HAAC,Health Assurance Acquisition Corp. - Class A,1/14/2021,$0 ,N,0,1,1.01,10.05,"52,500,000","496,467",0.95%,Analyze,
GSEV,"Gores Holdings VII, Inc. Class A",4/14/2021,$0 ,N,0,1,1.01,9.99,"55,000,000","196,261",0.36%,Analyze,
LGAC,Lazard Growth Acquisition Corp. I,4/5/2021,$0 ,N,0,1,1.02,10.18,"57,500,000","17,804",0.03%,Analyze,
LMACA,Liberty Media Acquisition Corporation Series A,3/15/2021,$0 ,N,0,1,1.01,10.06,"57,500,000","52,152",0.09%,Analyze,
SCOA,ScION Tech Growth I - Class A,7/6/2001,$0 ,N,0,1,1.01,10.1,"57,500,000","114,079",0.20%,Analyze,
HIII,Hudson Executive Investment Corp. III Class A,4/16/2021,$0 ,N,0,1,1.02,10.08,"60,000,000","130,003",0.22%,Analyze,
ETAC,E.Merge Technology Acquisition Corp. - Class A,9/18/2020,$0 ,N,0,1,1.01,10.06,"61,200,000","48,921",0.08%,Analyze,
INKA,KludeIn I Acquisition Corp. - Class A,3/1/2021,"$6,440,305 ",N,0,0.96,0.99,10.05,"617,864","48,217",7.80%,Analyze,
AMAO,American Acquisition Opportunity Inc. Class A,4/29/2021,"$7,534,426 ",N,0,1.01,1.03,10.37,"742,308","17,251",2.32%,Analyze,
AGBA,AGBA Acquisition Limited,7/15/2019,"$9,333,606 ",N,0,0.76,0.23,1.56,"4,737,871","49,315",1.04%,Analyze,
KINZ,KINS Technology Group Inc. - Class A,2/4/2021,"$9,614,015 ",N,0,0.97,0.96,9.65,"938,090","34,675",3.70%,Analyze,
LEAP,"Ribbit LEAP, Ltd. Class A",11/2/2020,"$10,070,100 ",N,0,1,1.01,10.02,"1,005,000","7,976",0.79%,Analyze,
OLIT,OmniLit Acquisition Corp. Class A,1/24/2022,"$13,750,100 ",N,0,1,1.01,10.2,"1,348,049","5,269",0.39%,Analyze,
OXAC,Oxbridge Acquisition Corp. Class A,9/30/2021,"$13,976,455 ",N,0,1.01,1.05,10.68,"1,301,952","8,983",0.69%,Analyze,
BRLI,Brilliant Acquisition Corporation,7/22/2020,"$19,802,390 ",N,0,1,1.03,10.9,"1,816,733","4,279",0.24%,Analyze,
MTAC,MedTech Acquisition Corporation Class A,2/8/2021,"$20,022,576 ",N,0,1,1.02,10.17,"1,953,422",309,0.02%,Analyze,
GRCY,Greencity Acquisition Corporation,8/28/2020,"$20,578,272 ",N,0,1.01,1.03,10.91,"1,870,752","2,803",0.15%,Analyze,
JWSM,Jaws Mustang Acquisition Corp. Class A,3/26/2021,"$21,015,104 ",N,0,1,1,10,"2,103,614","17,363",0.83%,Analyze,
CRU,Crucible Acquisition Corporation Class A,11/14/2011,"$22,612,500 ",N,0,1,1.01,10.05,"2,250,000","85,276",3.79%,Analyze,
UPTD,TradeUP Acquisition Corp.,9/7/2021,"$24,440,861 ",N,0,1.01,1.03,10.49,"2,329,920","7,912",0.34%,Analyze,
OHAA,OPY Acquisition Corp. I - Class A,12/20/2021,"$24,943,871 ",N,0,0.99,1,10.01,"2,479,510",700,0.03%,Analyze,
ADOC,Edoc Acquisition Corp. - Class A,12/10/2020,"$27,870,750 ",N,0,1.01,1.04,10.8,"2,580,625","1,333",0.05%,Analyze,
SMX,SMX (Security Matters) Public Limited Company - Class A,12/9/2021,"$29,026,685 ",N,0,0.26,0.13,1.25,"22,501,306","514,681",2.29%,Analyze,
NRAC,Noble Rock Acquisition Corporation - Class A,3/25/2021,"$29,949,323 ",N,0,1.01,1.03,10.28,"2,909,170","32,837",1.13%,Analyze,
ADRT,Ault Disruptive Technologies Corporation,2/7/2022,"$29,986,250 ",N,0,1,1.03,10.43,"2,875,000","7,741",0.27%,Analyze,
SWAG,Software Acquisition Group Inc. III Class A,9/20/2021,"$30,416,928 ",N,0,0.94,0.28,1.6,"18,632,115","38,185",0.20%,Analyze,
CLAY,Chavant Capital Acquisition Corp.,8/13/2021,"$30,918,256 ",N,0,1.02,1.05,10.62,"2,953,033",789,0.03%,Analyze,
BRAC,Broad Capital Acquisition Corp,10/25/2017,"$31,434,327 ",N,0,1,1.04,10.45,"2,990,897","1,040",0.03%,Analyze,
EDTX,EdtechX Holdings Acquisition Corp. II - Class A,12/24/2019,"$34,300,320 ",N,0,1.04,1.06,10.88,"3,149,708",101,0.00%,Analyze,
CFFE,CF Acquisition Corp. VIII Class A,5/3/2021,"$37,276,394 ",N,0,1.01,1.04,10.65,"3,500,098","4,758",0.14%,Analyze,
GBRG,Goldenbridge Acquisition Limited,4/16/2021,"$37,684,511 ",N,0,1,1.02,10.5,"3,561,863","4,045",0.11%,Analyze,
HPX,HPX Corp. Class A,9/8/2020,"$38,241,878 ",N,0,1.49,1.71,17.16,"2,176,544","504,574",23.18%,Analyze,
LAAA,Lakeshore Acquisition I Corp.,7/23/2021,"$39,012,087 ",N,0,0.87,0.87,8.69,"4,489,308","23,830",0.53%,Analyze,
TETE,Technology & Telecommunication Acquisition Corporation - Class A,2/1/2001,"$39,293,020 ",N,0,1.01,1.05,10.74,"3,658,568","3,404",0.09%,Analyze,
MAQC,Maquia Capital Acquisition Corporation - Class A,6/7/2021,"$43,792,122 ",N,0,1.01,1.03,10.63,"4,123,552","4,120",0.10%,Analyze,
DHAC,Digital Health Acquisition Corp.,12/30/2021,"$46,212,578 ",N,0,1.03,1.08,11.1,"4,126,123","19,848",0.48%,Analyze,
LHC,Leo Holdings Corp. II Class A,3/1/2021,"$47,269,708 ",N,0,0.99,1.03,10.33,"4,575,964","3,902",0.09%,Analyze,
LAX,8i Acquisition 2 Corp.,9/4/2001,"$47,622,694 ",N,0,0.73,0.54,5.14,"11,073,500","45,982",0.42%,Analyze,
KACL,Kairous Acquisition Corp. Limited,1/20/2022,"$47,686,559 ",N,0,1.02,1.06,10.71,"4,435,959","8,608",0.19%,Analyze,
MAAQ,Mana Capital Acquisition Corp.,1/14/2022,"$48,668,750 ",N,0,0.66,0.61,5.99,"8,125,000","206,709",2.54%,Analyze,
DMAQ,Deep Medicine Acquisition Corp. Class A,12/2/2021,"$48,763,744 ",N,0,1.02,1.04,10.47,"4,613,410",151,0.00%,Analyze,
ALTU,Altitude Acquisition Corp. - Class A,1/29/2021,"$51,005,465 ",N,0,1,0.95,10.07,"5,055,051","8,411",0.17%,Analyze,
MTRY,Monterey Bio Acquisition Corporation,11/22/2021,"$52,272,021 ",N,0,1.01,1.04,10.63,"4,894,384","23,080",0.47%,Analyze,
AQU,Aquaron Acquisition Corp.,10/19/2022,"$55,332,160 ",N,0,1.01,1.02,10.19,"5,417,180","11,445",0.21%,Analyze,
ASCA,A SPAC I Acquisition Corp. - Class A,3/17/2022,"$56,006,109 ",N,0,1,1.03,10.32,"5,421,695","1,560",0.03%,Analyze,
MBTC,Nocturne Acquisition Corporation,5/3/2021,"$57,500,064 ",N,0,1.01,1.04,10.81,"5,324,080","5,809",0.11%,Analyze,
FATP,Fat Projects Acquisition Corp Class A,12/3/2021,"$58,123,479 ",N,0,1.03,1.05,10.49,"5,556,738","34,799",0.63%,Analyze,
PLTN,Plutonian Acquisition Corp.,1/11/2023,"$58,822,500 ",N,0,1,1.01,10.23,"5,750,000","48,863",0.85%,Analyze,
PLTNR,Plutonian Acquisition Corp. Rights,1/11/2023,"$58,822,500 ",N,0,0.9,0.85,0.18,"5,750,000","2,550",0.04%,Analyze,
ROCG,Roth CH Acquisition IV Co.,8/31/2021,"$59,204,800 ",N,0,1,1.02,10.37,"5,714,749",522,0.01%,Analyze,
BHSE,Bull Horn Holdings Corp.,12/17/2020,"$61,141,147 ",N,0,1.25,1.19,11.95,"5,116,414","1,176,367",22.99%,Analyze,
GENQ,Genesis Unicorn Capital Corp. - Class A,4/7/2022,"$61,847,715 ",N,0,1.04,1.04,10.48,"5,867,515",200,0.00%,Analyze,
VENA,Venus Acquisition Corporation,4/13/2021,"$63,343,500 ",N,-19.01,1.08,1.09,10.91,"6,050,000","50,666",0.84%,Analyze,
FHLT,Future Health ESG Corp.,12/8/2021,"$64,531,147 ",N,0,0.97,0.98,9.84,"6,591,537",150,0.00%,Analyze,
ACBA,Ace Global Business Acquisition Limited,5/21/2021,"$65,564,820 ",N,0,1,1.03,10.81,"6,054,000","1,330",0.02%,Analyze,
MARX,Mars Acquisition Corp.,3/13/2023,"$70,104,000 ",N,0,2,2,10.16,"6,900,000","219,457",3.18%,Analyze,
MARXR,Mars Acquisition Corp. Rights,3/13/2023,"$70,104,000 ",N,0,2,2,0.2,"6,900,000","150,800",2.19%,Analyze,
ATMV,AlphaVest Acquisition Corp,1/24/2023,"$70,276,500 ",N,0,1.14,1.14,10.17,"6,900,000","2,894",0.04%,Analyze,
