Symbol,Name,IPO date,Market cap,Merger pending?,Leverage factor,Momentum factor 10,Momentum factor 200,Last Close Price,Shares outstanding,Average trading volume,% traded,Action,DB Ptnr?
ATMVR,AlphaVest Acquisition Corp Right,1/24/2023,"$70,276,500 ",N,0,0.83,0.83,0.12,"6,900,000","28,449",0.41%,Analyze,
ATMC,AlphaTime Acquisition Corp,1/18/2023,"$70,449,000 ",N,0,1.5,1.5,10.16,"6,900,000","28,533",0.41%,Analyze,
ATMCR,AlphaTime Acquisition Corp Right,1/18/2023,"$70,449,000 ",N,0,1.17,1.17,0.16,"6,900,000","18,880",0.27%,Analyze,
QOMO,Qomolangma Acquisition Corp.,11/25/2022,"$72,382,997 ",N,0,1.01,1.01,10.18,"7,054,873",200,0.00%,Analyze,
QOMOR,Qomolangma Acquisition Corp. Right,11/25/2022,"$72,382,997 ",N,0,1.12,1.24,0.15,"7,054,873","5,200",0.07%,Analyze,
ATA,Americas Technology Acquisition Corp.,1/28/2021,"$75,552,110 ",N,0,1,1.02,10.59,"7,137,658",265,0.00%,Analyze,
LJAQ,LightJump Acquisition Corporation,3/2/2021,"$76,680,241 ",N,0,1.08,1.19,12.1,"6,337,210","311,143",4.91%,Analyze,
HHGC,HHG Capital Corporation,11/11/2021,"$78,134,650 ",N,0,1.01,1.02,10.53,"7,477,000","1,290",0.02%,Analyze,
MCAF,Mountain Crest Acquisition Corp. IV,7/28/2021,"$78,144,550 ",N,0,1.01,1.04,10.34,"7,557,500","1,225",0.02%,Analyze,
ASPA,"Abri SPAC I, Inc.",9/2/2021,"$78,201,739 ",N,0,1.01,1.04,10.48,"7,461,998",503,0.01%,Analyze,
PPHP,PHP Ventures Acquisition Corp. Class A,6/24/2016,"$78,999,052 ",N,0,1.01,1.04,10.59,"7,480,900","3,036",0.04%,Analyze,
GDST,Goldenstone Acquisition Limited,4/14/2022,"$79,001,000 ",N,0,1.01,1.03,10.4,"7,596,250","4,510",0.06%,Analyze,
NOVV,Nova Vision Acquisition Corp.,9/30/2021,"$79,991,520 ",N,0,1.02,1.04,10.64,"7,518,000",417,0.01%,Analyze,
DUET,DUET Acquisition Corp. - Class A,3/14/2022,"$80,767,282 ",N,0,1.01,1.02,10.3,"7,826,287","16,544",0.21%,Analyze,
TLGA,TLG Acquisition One Corp. Class A,3/22/2021,"$81,630,119 ",N,0,1,1.03,10.27,"7,948,405","13,279",0.17%,Analyze,
BWAC,Better World Acquisition Corp.,12/28/2020,"$82,703,617 ",N,0,1,1.03,10.71,"7,700,523",961,0.01%,Analyze,
CLRC,ClimateRock - Class A,6/1/2022,"$82,728,844 ",N,0,1,1.03,10.35,"7,993,125","17,119",0.21%,Analyze,
TRON,Corner Growth Acquisition Corp. 2 - Class A,8/23/2011,"$83,418,449 ",N,0,1.01,1.03,10.53,"7,929,435","3,416",0.04%,Analyze,
CONX,CONX Corp. - Class A,12/21/2020,"$85,208,165 ",N,0,1.01,1.02,10.17,"8,378,384","1,298",0.02%,Analyze,
PNAC,Prime Number Acquisition I Corp. - Class A,7/6/2022,"$87,406,179 ",N,0,1.01,1.03,10.33,"8,461,392","6,393",0.08%,Analyze,
CNTQ,Chardan NexTech Acquisition 2 Corp. Class A,8/24/2021,"$87,581,872 ",N,0,1.14,1.33,14,"6,255,848","94,431",1.51%,Analyze,
IMAQ,International Media Acquisition Corp. Class A,8/16/2021,"$89,374,989 ",N,0,1,1.03,10.45,"8,520,018","3,908",0.05%,Analyze,
HUDA,Hudson Acquisition I Corp.,12/22/2022,"$91,385,196 ",N,0,1.18,1.18,10.15,"8,941,800","3,062",0.03%,Analyze,
HUDAR,Hudson Acquisition I Corp. Right,12/23/2022,"$91,385,196 ",N,0,0.71,0.72,0.15,"8,941,800","16,241",0.18%,Analyze,
BLAC,Bellevue Life Sciences Acquisition Corp.,3/16/2023,"$91,455,500 ",N,0,1.34,1.34,10.1,"9,055,000","48,445",0.54%,Analyze,
BLACR,Bellevue Life Sciences Acquisition Corp. Rights,3/16/2023,"$91,455,500 ",N,0,0,0,0,"9,055,000",0,0.00%,Analyze,
DECA,Denali Capital Acquisition Corp. Class A,2/17/2006,"$91,585,800 ",N,0,1.01,1.03,10.42,"8,760,000","9,529",0.11%,Analyze,
MCAG,Mountain Crest Acquisition Corp. V,12/2/2021,"$92,425,216 ",N,0,1.01,1.03,10.27,"9,025,900",303,0.00%,Analyze,
HMAC,Hainan Manaslu Acquisition Corp.,9/11/2022,"$92,534,280 ",N,0,1.02,1.02,10.31,"8,966,500","10,702",0.12%,Analyze,
ACAX,Alset Capital Acquisition Corp. - Class A,3/24/2022,"$93,626,138 ",N,0,1.01,1.03,10.3,"9,098,750","28,487",0.31%,Analyze,
HSPO,Horizon Space Acquisition I Corp.,1/25/2023,"$94,133,865 ",N,0,1,1.09,10.18,"9,210,750","2,503",0.03%,Analyze,
HSPOR,Horizon Space Acquisition I Corp. Right,1/25/2023,"$94,133,865 ",N,0,0.88,0.97,0.13,"9,210,750","12,865",0.14%,Analyze,
LBBB,Lakeshore Acquisition II Corp.,8/12/2003,"$95,071,600 ",N,0,1,1.03,10.4,"9,141,500","26,337",0.29%,Analyze,
IGNY,Ignyte Acquisition Corp.,3/12/2021,"$95,101,875 ",N,0,1.24,1.3,13.05,"7,287,500","177,660",2.44%,Analyze,
AIB,AIB Acquisition Corporation Class A,12/24/2019,"$95,416,778 ",N,0,1.01,1.03,10.49,"9,095,975","19,172",0.21%,Analyze,
BNIX,Bannix Acquisition Corp.,10/27/2021,"$97,915,360 ",N,0,1,1.03,10.39,"9,424,000","22,901",0.24%,Analyze,
ERES,East Resources Acquisition Company - Class A,9/14/2020,"$99,619,463 ",N,0,1,1.02,10.23,"9,718,972","1,168",0.01%,Analyze,
EMCG,Embrace Change Acquisition Corp,9/30/2013,"$100,762,979 ",N,0,1.01,1.03,10.39,"9,688,748","5,897",0.06%,Analyze,
IFIN,InFinT Acquisition Corporation Class A,1/10/2022,"$101,211,560 ",N,0,1,1.03,10.56,"9,584,428","22,752",0.24%,Analyze,
SGHL,Signal Hill Acquisition Corp. - Class A,3/27/2022,"$103,500,000 ",N,0,1,1.04,10.37,"10,000,000","60,302",0.60%,Analyze,
WTMA,Welsbach Technology Metals Acquisition Corp.,1/21/2022,"$103,720,818 ",N,0,1,1.03,10.4,"10,011,662","13,961",0.14%,Analyze,
AOGO,Arogo Capital Acquisition Corp. - Class A,2/10/2022,"$105,936,996 ",N,0,1.01,1.03,10.33,"10,205,778","92,835",0.91%,Analyze,
FGMC,FG Merger Corp.,4/18/2022,"$105,996,121 ",N,0,1.01,1.03,10.41,"10,157,750","11,283",0.11%,Analyze,
VSAC,Vision Sensing Acquisition Corp. Class A,12/23/2021,"$106,260,000 ",N,-31.46,1.01,1.04,10.5,"10,120,000","13,876",0.14%,Analyze,
FLFV,Feutune Light Acquisition Corporation - Class A,8/8/2022,"$107,472,300 ",N,0,1,1.03,10.33,"10,333,875","6,570",0.06%,Analyze,
GLEE,Gladstone Acquisition Corp. Class A,9/27/2021,"$108,735,673 ",N,0,1,1.01,10.16,"10,702,330","6,745",0.06%,Analyze,
FRLA,Fortune Rise Acquisition Corporation Class A,12/27/2021,"$109,668,429 ",N,0,1.01,1.03,10.52,"10,336,327","1,221",0.01%,Analyze,
MOBV,Mobiv Acquisition Corp - Class A,9/26/2022,"$110,849,324 ",N,0,1.01,1.01,10.27,"10,648,350","871,403",8.18%,Analyze,
OTEC,OceanTech Acquisitions I Corp. Class A,7/19/2021,"$111,071,619 ",N,0,1,1.04,10.65,"10,429,260","1,296",0.01%,Analyze,
VBOC,Viscogliosi Brothers Acquisition Corp,2/28/2022,"$111,478,125 ",N,31.62,1.01,1.03,10.29,"10,781,250","119,660",1.11%,Analyze,
GDNR,Gardiner Healthcare Acquisitions Corp.,1/13/2022,"$112,448,438 ",N,0,1.01,1.04,10.42,"10,781,250","10,895",0.10%,Analyze,
SHUA,SHUAA Partners Acquisition Corp I - Class A,4/22/2022,"$113,865,200 ",N,0,1.01,1.03,10.48,"10,865,000","94,676",0.87%,Analyze,
FXCO,Financial Strategies Acquisition Corp. Class A,1/10/2022,"$114,597,887 ",N,0,1.02,1.04,10.49,"10,903,700",300,0.00%,Analyze,
LION,Lionheart III Corp - Class A,6/6/2019,"$117,625,000 ",N,0,0.74,0.65,6.44,"12,500,000","453,188",3.63%,Analyze,
AFAR,Aura FAT Projects Acquisition Corp - Class A,6/2/2022,"$117,722,016 ",N,0,1.01,1.03,10.48,"11,308,551","35,751",0.32%,Analyze,
INTE,Integral Acquisition Corporation 1 Class A,4/24/2018,"$118,105,000 ",N,0,1,1.03,10.27,"11,500,000","2,537",0.02%,Analyze,
TGVC,TG Venture Acquisition Corp. Class A,11/22/2021,"$119,735,700 ",N,0,1.01,1.03,10.39,"11,557,500","4,225",0.04%,Analyze,
LVAC,LAVA Medtech Acquisition Corp. Class A,12/17/2021,"$120,060,000 ",N,0,1,1.03,10.39,"11,500,000","59,784",0.52%,Analyze,
RFAC,RF Acquisition Corp. - Class A,4/19/2022,"$120,159,000 ",N,0,1,1.02,10.26,"11,700,000","205,239",1.75%,Analyze,
WEL,Integrated Wellness Acquisition Corp,1/18/2022,"$120,750,000 ",N,0,1,1.03,10.5,"11,500,000","68,223",0.59%,Analyze,
CHEA,Chenghe Acquisition Co. Class A Ordinary Share,10/19/2007,"$120,807,500 ",N,0,1.02,1.1,10.47,"11,500,000","10,986",0.10%,Analyze,
LIVB,LIV Capital Acquisition Corp. II Class A,3/8/2022,"$121,208,400 ",N,0,1.01,1.03,10.41,"11,610,000","2,646",0.02%,Analyze,
WINV,WinVest Acquisition Corp.,10/4/2021,"$121,440,000 ",N,0,1.01,1.04,10.55,"11,500,000",944,0.01%,Analyze,
HNRA,HNR Acquisition Corp,2/10/2022,"$121,779,188 ",N,0,1,1.03,10.47,"11,631,250","1,479",0.01%,Analyze,
FEXD,Fintech Ecosystem Development Corp. Class A,1/11/2022,"$121,803,337 ",N,0,1.01,1.04,10.51,"11,557,500","21,109",0.18%,Analyze,
MACA,Moringa Acquisition Corp Class A,4/6/2021,"$122,914,800 ",N,0,1.01,1.03,10.26,"11,980,000","46,574",0.39%,Analyze,
VCKA,Vickers Vantage Corp. I,3/3/2021,"$123,207,199 ",N,-13.38,0.9,0.88,9.01,"13,176,395","117,600",0.89%,Analyze,
NLIT,Northern Lights Acquisition Corp. - Class A,8/18/2021,"$124,010,484 ",N,0,1.01,1.02,10.31,"12,028,175","61,251",0.51%,Analyze,
BWAQ,Blue World Acquisition Corporation Class A,3/15/2022,"$124,550,237 ",N,0,1.01,1.03,10.39,"11,964,480","1,587",0.01%,Analyze,
GMFI,Aetherium Acquisition Corp. Class A,10/10/2017,"$124,855,830 ",N,0,1,1.03,10.36,"12,028,500","136,970",1.14%,Analyze,
EVOJ,Evo Acquisition Corp. Class A,4/1/2021,"$125,255,010 ",N,0,0.99,1.01,10.02,"12,500,500",133,0.00%,Analyze,
EVGR,Evergreen Corporation - Class A,4/1/2022,"$125,498,975 ",N,0,1.03,1.04,10.42,"12,032,500",710,0.01%,Analyze,
KYCH,Keyarch Acquisition Corporation,3/2/2022,"$126,123,500 ",N,0,1,1.03,10.27,"12,245,000","3,533",0.03%,Analyze,
LIBY,Liberty Resources Acquisition Corp. Class A,12/27/2021,"$126,317,888 ",N,0,1.01,1.04,10.49,"12,030,275","96,210",0.80%,Analyze,
ENCP,Energem Corp Class A,1/10/2022,"$126,775,911 ",N,0,1.01,1.04,10.54,"12,028,075","1,300",0.01%,Analyze,
FTII,FutureTech II Acquisition Corp. - Class A,4/8/2022,"$126,811,534 ",N,0,1.01,1.03,10.44,"12,135,075","12,389",0.10%,Analyze,
SAGA,Sagaliam Acquisition Corp. Class A,2/10/2022,"$126,878,400 ",N,0,1,1.04,10.44,"12,015,000","1,374",0.01%,Analyze,
JMAC,Maxpro Capital Acquisition Corp. Class A,11/26/2021,"$128,454,296 ",N,0,0.86,0.87,8.85,"10,840,025","64,836",0.60%,Analyze,
LMAO,LMF Acquisition Opportunities Inc. - Class A,3/18/2021,"$129,100,725 ",N,0,1.4,1.24,12.35,"10,453,500","560,236",5.36%,Analyze,
GSQB,G Squared Ascend II Inc. Class A,8/5/2021,"$129,169,669 ",N,0,1,1.03,10.34,"12,492,231","135,393",1.08%,Analyze,
IGTA,Inception Growth Acquisition Limited,1/21/2022,"$129,675,780 ",N,0,1,1.02,10.2,"12,725,788","468,621",3.68%,Analyze,
NUBI,Nubia Brand International Corp. - Class A,5/1/2022,"$130,847,015 ",N,0,1.01,1.02,10.48,"12,473,500","7,436",0.06%,Analyze,
CCTS,Cactus Acquisition Corp. 1 Limited - Class A,12/30/2021,"$132,066,000 ",N,0,1,1.03,10.43,"12,650,000","217,899",1.72%,Analyze,
FRBN,Forbion European Acquisition Corp. Class A,1/31/2022,"$132,572,000 ",N,0,1.01,1.03,10.46,"12,650,000","18,141",0.14%,Analyze,
AVHI,Achari Ventures Holdings Corp. I,11/17/2021,"$133,750,000 ",N,0,1.03,1.06,10.7,"12,500,000",100,0.00%,Analyze,
PONO,Pono Capital Corp Class A,10/8/2021,"$135,381,009 ",N,0,1.41,1.53,15.75,"12,251,675","120,427",0.98%,Analyze,
LATG,LatAmGrowth SPAC Class A,3/16/2022,"$135,720,000 ",N,0,1.01,1.03,10.46,"13,000,000","125,716",0.97%,Analyze,
EUCR,Eucrates Biomedical Acquisition Corp.,12/28/2020,"$136,610,109 ",N,0,1.01,1.01,10.07,"13,459,124",110,0.00%,Analyze,
MEOA,Minority Equality Opportunities Acquisition Inc. Class A,10/17/2021,"$137,687,344 ",N,0,1.02,1.05,10.79,"12,808,125","2,505",0.02%,Analyze,
IBER,Ibere Pharmaceuticals Class A,4/19/2021,"$140,760,000 ",N,0,1,1.02,10.21,"13,800,000",548,0.00%,Analyze,
FLAC,Frazier Lifesciences Acquisition Corporation Class A,2/8/2021,"$141,150,870 ",N,0,1,0.99,9.87,"14,301,000","13,488",0.09%,Analyze,
REVE,Alpine Acquisition Corporation,10/21/2021,"$142,004,000 ",N,0,0.99,1.02,10.49,"13,550,000","158,518",1.17%,Analyze,
EBAC,European Biotech Acquisition Corp. - Class A,5/11/2021,"$142,006,210 ",N,0,1.1,1.13,11.19,"13,209,880","48,657",0.37%,Analyze,
PRBM,Parabellum Acquisition Corp. Class A,10/26/2021,"$144,612,500 ",N,0,1.02,1.01,10.1,"14,375,000","9,200",0.06%,Analyze,
MURF,Murphy Canyon Acquisition Corp. - Class A,3/28/2022,"$145,521,390 ",N,0,1,1.02,10.37,"13,979,000",517,0.00%,Analyze,
ROSE,Rose Hill Acquisition Corporation Class A,12/6/2021,"$146,058,471 ",N,0,0.99,0.76,10.36,"14,098,308","1,165",0.01%,Analyze,
JAQC,Jupiter Acquisition Corporation,10/1/2021,"$146,728,752 ",N,0,1.01,1.04,10.14,"14,570,879","11,799",0.08%,Analyze,
AXH,"Industrial Human Capital, Inc.",5/26/2005,"$146,912,500 ",N,0,1,1.01,10.22,"14,375,000",400,0.00%,Analyze,
AMCI,AMCI Acquisition Corp. II Class A,2/22/2021,"$148,650,000 ",N,0,0.99,1.01,9.97,"15,000,000","30,627",0.20%,Analyze,
PTIC,PropTech Investment Corporation II Class A,1/25/2021,"$149,040,000 ",N,0,1.07,1.08,10.75,"23,000,000","36,317",0.16%,Analyze,
GIAC,Gesher I Acquisition Corp. Class A,11/9/2021,"$149,103,708 ",N,0,1,1.02,10.23,"14,575,000","34,100",0.23%,Analyze,
GLTA,Galata Acquisition Corp. Class A,8/11/2021,"$149,212,500 ",N,0,1,1.03,10.38,"14,375,000","2,872",0.02%,Analyze,
HSAQ,Health Sciences Acquisitions Corporation 2,8/4/2020,"$149,233,277 ",N,0,1.02,1.02,10.2,"11,212,117","15,234",0.14%,Analyze,
WAVS,Western Acquisition Ventures Corp.,4/10/2022,"$150,460,200 ",N,116.93,0.99,1.01,10.2,"14,751,000","2,205",0.01%,Analyze,
YOTA,Yotta Acquisition Corporation,6/26/2022,"$151,158,985 ",N,0,1.01,1.03,10.27,"14,718,499","11,455",0.08%,Analyze,
YOTAR,Yotta Acquisition Corporation Right,6/26/2022,"$151,158,985 ",N,0,0.88,1.33,0.15,"14,718,499","30,393",0.21%,Analyze,
APMI,AxonPrime Infrastructure Acquisition Corporation Class A,10/4/2021,"$151,500,000 ",N,0,1,1.03,10.1,"15,000,000","20,890",0.14%,Analyze,
BTWN,Bridgetown Holdings Limited - Class A,12/7/2020,"$151,911,387 ",N,0,1,1.01,10.04,"15,093,034","23,011",0.15%,Analyze,
ROCL,Roth CH Acquisition V Co.,1/5/2022,"$152,815,950 ",N,0,1.01,1.03,10.29,"14,836,500","46,368",0.31%,Analyze,
MITA,Coliseum Acquisition Corp. Class A Ordinary Share,1/3/2000,"$153,150,000 ",N,0,1,1.03,10.21,"15,000,000","58,806",0.39%,Analyze,
RWOD,Redwoods Acquisition Corp.,4/28/2022,"$153,670,550 ",N,0,1.01,1.03,10.31,"14,905,000","60,663",0.41%,Analyze,
ALSA,Alpha Star Acquisition Corporation,7/10/2012,"$153,726,495 ",N,0,1,1.04,10.47,"14,675,000","45,766",0.31%,Analyze,
MSSA,Metal Sky Star Acquisition Corporation,5/30/2022,"$153,814,300 ",N,0,1.01,1.04,10.46,"14,705,000","4,374",0.03%,Analyze,
OCAX,OCA Acquisition Corp. - Class A,3/8/2021,"$154,433,500 ",N,0,1,1.02,10.31,"14,950,000","10,554",0.07%,Analyze,
CCAI,Cascadia Acquisition Corp. Class A,10/18/2021,"$155,250,000 ",N,0,0.98,1.04,10.38,"15,000,000","116,776",0.78%,Analyze,
JWAC,Jupiter Wellness Acquisition Corp. Class A,1/7/2022,"$155,431,850 ",N,0,1.01,1.04,10.53,"14,705,000","22,763",0.15%,Analyze,
PIAI,Prime Impact Acquisition I Class A,11/2/2020,"$155,442,588 ",N,0,1,1.03,10.44,"14,896,271","7,443",0.05%,Analyze,
BLNG,Belong Acquisition Corp. Class A,9/13/2021,"$155,500,000 ",N,0,1,1.01,10.02,"15,550,000","1,504",0.01%,Analyze,
GLLI,Globalink Investment Inc.,12/23/2021,"$155,726,900 ",N,0,1,1.03,10.36,"14,945,000","26,751",0.18%,Analyze,
SMAP,SportsMap Tech Acquisition Corp.,10/16/2014,"$156,068,500 ",N,0,1,1.03,10.36,"15,050,000",990,0.01%,Analyze,
BMAQ,Blockchain Moon Acquisition Corp.,11/4/2021,"$156,197,192 ",N,0,1.02,1.07,10.72,"14,805,000","6,337",0.04%,Analyze,
ATAQ,Altimar Acquisition Corp. III Class A,4/26/2021,"$156,648,803 ",N,0,1,1.01,10.09,"15,525,000","145,105",0.93%,Analyze,
ARYE,ARYA Sciences Acquisition Corp V - Class A,7/13/2021,"$157,579,800 ",N,0,1,1.03,10.17,"15,449,000","2,323",0.02%,Analyze,
ABGI,ABG Acquisition Corp. I - Class A,2/17/2021,"$158,464,934 ",N,0,1,1.03,10.19,"15,566,300","2,115",0.01%,Analyze,
ARYD,ARYA Sciences Acquisition Corp IV - Class A,2/26/2021,"$159,124,700 ",N,0,1.01,1.03,10.3,"15,449,000","11,981",0.08%,Analyze,
DKDCA,Data Knights Acquisition Corp. - Class A,6/23/2021,"$159,326,929 ",N,0,1.02,1.03,10.67,"14,960,275","2,713",0.02%,Analyze,
BNNR,Banner Acquisition Corp. Class A,10/29/2021,"$160,611,000 ",N,0,1,1.02,10.21,"15,700,000","61,071",0.39%,Analyze,
ALPA,Alpha Healthcare Acquisition Corp. III Class A,12/6/2002,"$160,988,808 ",N,0,1,1.03,10.1,"15,907,985",817,0.01%,Analyze,
CLOE,Clover Leaf Capital Corp. - Class A,9/9/2021,"$162,707,450 ",N,0,1.02,1.06,11.03,"14,645,135","1,872",0.01%,Analyze,
RCAC,Revelstone Capital Acquisition Corp. Class A,2/7/2022,"$168,630,000 ",N,0,1,1.03,10.22,"16,500,000","22,335",0.14%,Analyze,
SCMA,Seaport Calibre Materials Acquisition Corp. Class A,12/20/2021,"$168,837,500 ",N,0,1.01,1.03,10.39,"16,250,000","15,293",0.09%,Analyze,
TWCB,Bilander Acquisition Corp. - Class A,9/8/2021,"$169,190,044 ",N,0,1,1.03,10.04,"16,851,598","125,096",0.74%,Analyze,
SAMA,Schultze Special Purpose Acquisition Corp. II Class A,12/28/2020,"$169,455,000 ",N,0,1.01,1.03,10.28,"16,500,000","5,224",0.03%,Analyze,
BSAQ,Black Spade Acquisition Co Class A,9/7/2021,"$172,380,000 ",N,0,1,1.03,10.21,"16,900,000","54,332",0.32%,Analyze,
PEPL,PepperLime Health Acquisition Corporation Class A Ordinary Share,7/14/2003,"$173,060,000 ",N,0,1,1.02,10.18,"17,000,000","8,230",0.05%,Analyze,
NBST,Newbury Street Acquisition Corporation,4/16/2021,"$173,116,102 ",N,0,1.01,1.04,10.25,"16,661,800","194,003",1.16%,Analyze,
CLBR,Colombier Acquisition Corp. Class A,7/7/2021,"$174,742,500 ",N,0,1,1.03,10.13,"17,250,000","405,953",2.35%,Analyze,
TCOA,Trajectory Alpha Acquisition Corp. Class A,1/31/2022,"$176,640,000 ",N,0,1,1.03,10.24,"17,250,000","59,401",0.34%,Analyze,
AFAC,Arena Fortify Acquisition Corp. Class A,12/31/2021,"$177,157,500 ",N,0,1,1.02,10.26,"17,250,000","30,990",0.18%,Analyze,
APN,Apeiron Capital Investment Corp. Class A,12/30/2021,"$178,882,500 ",N,0,1,1.02,10.37,"17,250,000",118,0.00%,Analyze,
ITAQ,"Industrial Tech Acquisitions II, Inc. Class A",3/3/2022,"$179,055,000 ",N,0,1,1.03,10.37,"17,250,000","16,468",0.10%,Analyze,
MEAC,Mercury Ecommerce Acquisition Corp Class A,9/16/2021,"$179,873,755 ",N,0,1.01,1.01,10.1,"18,041,500","2,740",0.02%,Analyze,
MNTN,Everest Consolidator Acquisition Corporation,1/14/2022,"$180,176,250 ",N,0,1,1.03,10.45,"17,250,000","124,731",0.72%,Analyze,
FNVT,Finnovate Acquisition Corp. Class A,12/8/2021,"$181,134,000 ",N,0,1.01,1.03,10.4,"17,400,000","1,871",0.01%,Analyze,
BRIV,B. Riley Principal 250 Merger Corp. Class A,6/28/2021,"$181,177,500 ",N,0,1,1.03,10.13,"17,850,000","16,711",0.09%,Analyze,
APCA,AP Acquisition Corp Class A,4/24/2018,"$181,470,000 ",N,0,1,1.03,10.52,"17,250,000","52,831",0.31%,Analyze,
APXI,APx Acquisition Corp. I Class A Ordinary Share,1/26/2022,"$181,470,000 ",N,0,1,1.03,10.49,"17,250,000","2,605",0.02%,Analyze,
PANA,Panacea Acquisition Corp. II Class A,8/24/2020,"$181,509,000 ",N,0,1,1.03,10.18,"17,795,000","101,883",0.57%,Analyze,
LSPR,Larkspur Health Acquisition Corp. Class A,2/9/2022,"$181,967,198 ",N,0,1.15,1.17,11.79,"8,087,431",335,0.00%,Analyze,
