Symbol,Name,IPO date,Market cap,Merger pending?,Leverage factor,Momentum factor 10,Momentum factor 200,Last Close Price,Shares outstanding,Average trading volume,% traded,Action,DB Ptnr?
SEPA,SEP Acquisition Corp - Class A,9/17/2021,"$182,607,042 ",N,0,1.03,1.04,10.36,"18,041,500","6,099",0.03%,Analyze,
OXUS,Oxus Acquisition Corp. Class A,10/6/2021,"$183,573,000 ",N,0,1,1.03,10.45,"17,550,000","4,930",0.03%,Analyze,
RACY,Relativity Acquisition Corp. - Class A,4/4/2022,"$184,553,050 ",N,0,0.96,1.17,12.28,"15,028,750","46,424",0.31%,Analyze,
SGII,Seaport Global Acquisition II Corp. Class A,11/30/2021,"$184,718,750 ",N,0,1,1.01,10.22,"17,968,750","77,735",0.43%,Analyze,
JATT,JATT Acquisition Corp Class A,9/2/2021,"$185,437,500 ",N,0,1.04,1.06,10.75,"17,250,000","62,363",0.36%,Analyze,
ALOR,ALSP Orchid Acquisition Corporation I Class A Ordinary Share,1/10/2022,"$187,826,100 ",N,0,1,1.02,10.33,"18,165,000","29,431",0.16%,Analyze,
BYNO,byNordic Acquisition Corporation - Class A,4/1/2022,"$188,630,300 ",N,0,1,1.02,10.31,"18,190,000",575,0.00%,Analyze,
CFFS,CF Acquisition Corp. VII Class A,2/9/2022,"$193,171,000 ",N,0,1.01,1.03,10.31,"18,700,000","45,470",0.24%,Analyze,
CSLM,"Consilium Acquisition Corp I, Ltd. Class A Ordinary Share",3/7/2022,"$195,916,875 ",N,0,1.01,1.03,10.32,"18,975,000","182,801",0.96%,Analyze,
TPBA,TPB Acquisition Corporation I Class A,10/1/2021,"$196,595,659 ",N,0,1.07,1.08,10.75,"18,036,299","51,178",0.28%,Analyze,
PBAX,Phoenix Biotech Acquisition Corp.,11/26/2021,"$196,903,350 ",N,0,1.02,1.05,10.7,"18,385,000","4,685",0.03%,Analyze,
BOCN,Blue Ocean Acquisition Corp - Class A,1/24/2022,"$197,719,500 ",N,0,1,1.03,10.41,"18,975,000","146,638",0.77%,Analyze,
NHIC,NewHold Investment Corp. II Class A,12/13/2021,"$197,920,950 ",N,0,1,1.02,10.16,"19,490,000","48,204",0.25%,Analyze,
HMA,Heartland Media Acquisition Corp. Class A,3/13/2022,"$200,360,552 ",N,70.21,1,1.03,10.41,"19,246,931","127,165",0.66%,Analyze,
FVT,Fortress Value Acquisition Corp. III Class A,2/25/2021,"$201,000,000 ",N,0,1,1.01,10.05,"20,000,000","61,600",0.31%,Analyze,
CAS,Cascade Acquisition Corp. Class A,1/15/2021,"$201,800,000 ",N,0,1,1,10.09,"20,000,000","200,519",1.00%,Analyze,
TACA,Trepont Acquisition Corp I Class A,1/22/2021,"$202,000,000 ",N,0,1,1,10.1,"20,000,000","3,545",0.02%,Analyze,
LOCC,Live Oak Crestview Climate Acquisition Corp.,11/15/2021,"$202,002,000 ",N,0,1,1.03,10.1,"20,000,000","87,730",0.44%,Analyze,
BGSX,Build Acquisition Corp. Class A,5/6/2021,"$203,600,000 ",N,0,1,1.03,10.19,"20,000,000","126,914",0.63%,Analyze,
FST,FAST Acquisition Corp. Class A,10/12/2020,"$203,600,000 ",N,0,1,1,10.18,"20,000,000","1,756,123",8.78%,Analyze,
FICV,Frontier Investment Corp Class A,8/23/2021,"$204,200,000 ",N,0,1,1.04,10.21,"20,000,000","11,699",0.06%,Analyze,
HPLT,Home Plate Acquisition Corporation Class A,11/22/2021,"$204,400,000 ",N,0,1.01,1.03,10.22,"20,000,000","56,593",0.28%,Analyze,
ORIA,Orion Biotech Opportunities Corp. - Class A,7/2/2021,"$204,700,000 ",N,0,1,1.03,10.22,"20,000,000","167,536",0.84%,Analyze,
SEDA,SDCL EDGE Acquisition Corporation Class A,12/20/2021,"$205,351,176 ",N,0,1,1.03,10.25,"19,995,246",883,0.00%,Analyze,
ARTE,Artemis Strategic Investment Corporation Class A,11/22/2021,"$207,891,250 ",N,0,1,1.03,10.33,"20,125,000","8,886",0.04%,Analyze,
SHAP,Spree Acquisition Corp. 1 Limited,2/7/2022,"$208,200,000 ",N,0,1,1.03,10.45,"20,000,000","210,949",1.05%,Analyze,
CRZN,Corazon Capital V838 Monoceros Corp Class A,5/14/2021,"$208,445,617 ",N,0,1.01,1.03,10.2,"20,379,900","88,905",0.44%,Analyze,
PRLH,Pearl Holdings Acquisition Corp Class A,2/3/2022,"$208,800,000 ",N,0,1,1.03,10.41,"20,000,000","212,959",1.06%,Analyze,
GTAC,Global Technology Acquisition Corp. I - Class A,12/17/2021,"$209,000,000 ",N,0,1,1.03,10.43,"20,000,000","20,613",0.10%,Analyze,
MLAI,McLaren Technology Acquisition Corp. Class A,12/23/2021,"$209,098,750 ",N,0,1.01,1.03,10.39,"20,125,000","24,283",0.12%,Analyze,
GHAC,Gaming & Hospitality Acquisition Corp. - Class A,3/26/2021,"$209,125,538 ",N,0,1,1.02,10.06,"20,777,500","216,219",1.04%,Analyze,
DALS,DA32 Life Science Tech Acquisition Corp.,7/28/2021,"$209,184,500 ",N,0,1.01,1.03,10.12,"20,650,000","152,435",0.74%,Analyze,
ATAK,Aurora Technology Acquisition Corp. Class A,3/20/2022,"$209,272,000 ",N,0,1,1.03,10.35,"20,200,000","11,088",0.05%,Analyze,
VHNA,Vahanna Tech Edge Acquisition I Corp. Class A,1/13/2022,"$209,504,700 ",N,-34.64,1,1.03,10.41,"20,010,000","13,636",0.07%,Analyze,
APAC,StoneBridge Acquisition Corporation Class A,9/7/2021,"$209,600,000 ",N,0,1,1.03,10.48,"20,000,000","2,833",0.01%,Analyze,
WQGA,World Quantum Growth Acquisition Corp. Class A,10/1/2021,"$209,660,600 ",N,0,1,1.02,10.28,"20,395,000","20,721",0.10%,Analyze,
CREC,Crescera Capital Acquisition Corp Class A,1/10/2022,"$209,903,750 ",N,0,1.01,1.03,10.43,"20,125,000","42,443",0.21%,Analyze,
GEEX,Games & Esports Experience Acquisition Corp. - Class A,1/24/2022,"$210,000,000 ",N,0,1,1.03,10.49,"20,000,000","8,380",0.04%,Analyze,
GVCI,Green Visor Financial Technology Acquisition Corp. I Class A,12/30/2021,"$210,505,200 ",N,0,1.01,1.03,10.53,"20,010,000","111,392",0.56%,Analyze,
PHYT,Pyrophyte Acquisition Corp. Class A,12/17/2021,"$211,111,250 ",N,0,1,1.03,10.49,"20,125,000","110,728",0.55%,Analyze,
ASCB,A SPAC II Acquisition Corp.,5/30/2022,"$211,120,000 ",N,0,1,1.04,10.4,"20,300,000","310,275",1.53%,Analyze,
CDAQ,Compass Digital Acquisition Corp. Class A,12/6/2021,"$216,440,573 ",N,0,1.02,1.05,10.32,"21,240,488","3,665",0.02%,Analyze,
AVAC,Avalon Acquisition Inc. - Class A,12/3/2021,"$216,894,600 ",N,0,1,1.03,10.4,"20,855,250","210,906",1.01%,Analyze,
CENQ,CENAQ Energy Corp. Class A,10/4/2021,"$217,852,673 ",N,0,1.05,1.06,10.72,"20,927,250","54,761",0.26%,Analyze,
GFOR,Graf Acquisition Corp. IV,7/12/2021,"$217,951,050 ",N,0,1,1.03,10.16,"21,451,875","29,347",0.14%,Analyze,
TRCA,Twin Ridge Capital Acquisition Corp. Class A,4/26/2021,"$217,989,157 ",N,0,1,1.02,10.23,"21,308,813","78,709",0.37%,Analyze,
WAVC,Waverley Capital Acquisition Corp. 1 Class A,10/11/2021,"$218,738,057 ",N,-37.91,1,1.03,10.18,"21,487,039","358,212",1.67%,Analyze,
NGC,Northern Genesis Acquisition Corp. III,5/14/2021,"$218,795,938 ",N,0,1,1.02,10.15,"21,556,250","36,513",0.17%,Analyze,
TWOA,two Class A,3/30/2021,"$218,876,875 ",N,0,1,1.03,10.22,"21,437,500","159,783",0.75%,Analyze,
PIPP,Pine Island Acquisition Corp. Class A,1/7/2021,"$219,042,663 ",N,0,1,1.01,10.03,"21,838,750","290,948",1.33%,Analyze,
EQHA,EQ Health Acquisition Corp. Class A,3/22/2021,"$221,319,598 ",N,0,1,1.02,10.06,"21,999,960","7,149",0.03%,Analyze,
XPAX,XPAC Acquisition Corp. Class A,9/20/2021,"$223,344,702 ",N,-17.68,1,1.03,10.17,"21,961,131","391,110",1.78%,Analyze,
TGAA,Target Global Acquisition I Corp. Class A Ordinary Share,1/31/2022,"$224,244,581 ",N,0,1,1.03,10.42,"21,489,658","80,016",0.37%,Analyze,
HAIA,Healthcare AI Acquisition Corp. Class A,1/31/2022,"$224,464,594 ",N,0,1,1.03,10.41,"21,562,401","399,841",1.85%,Analyze,
PGRW,Progress Acquisition Corp. Class A,3/15/2021,"$224,507,250 ",N,0,1,1.03,10.33,"21,712,500",641,0.00%,Analyze,
GBBK,Global Blockchain Acquisition Corp.,6/16/2022,"$225,848,250 ",N,0,1.01,1.04,10.26,"22,012,500","58,830",0.27%,Analyze,
GBBKR,Global Blockchain Acquisition Corp. Right,6/15/2022,"$225,848,250 ",N,0,1.03,1.1,0.08,"22,012,500",301,0.00%,Analyze,
GAQ,Generation Asia I Acquisition Limited Class A,1/19/2022,"$226,098,300 ",N,0,1,1.03,10.34,"21,930,000","97,362",0.44%,Analyze,
SKYA,Skydeck Acquisition Corp. Class A,7/9/2021,"$226,203,642 ",N,0,1,1.03,10.19,"22,165,962","333,272",1.50%,Analyze,
SZZL,Sizzle Acquisition Corp.,1/31/2022,"$226,631,946 ",N,0,1,1.02,10.39,"21,770,600","9,376",0.04%,Analyze,
FZT,FAST Acquisition Corp. II Class A,5/6/2021,"$226,783,607 ",N,0,1,1.03,10.2,"22,233,687","10,826",0.05%,Analyze,
HCII,Hudson Executive Investment Corp. II Class A,3/18/2021,"$226,800,000 ",N,0,1,1.02,10.08,"22,500,000","25,812",0.11%,Analyze,
BWC,Blue Whale Acquisition Corp I Class A,9/24/2021,"$227,802,253 ",N,0,1.01,1.02,9.98,"22,940,811","21,393",0.09%,Analyze,
EGGF,EG Acquisition Corp. Class A,7/16/2021,"$227,925,000 ",N,0,1,1.03,10.13,"22,500,000","53,412",0.24%,Analyze,
CLAS,Class Acceleration Corp. Class A,3/8/2021,"$228,825,000 ",N,0,1.01,1.03,10.17,"22,500,000","72,515",0.32%,Analyze,
OSI,Osiris Acquisition Corp. Class A,7/6/2021,"$228,850,000 ",N,0,1,1.01,9.95,"23,000,000","8,460",0.04%,Analyze,
RJAC,Jackson Acquisition Company Class A,1/31/2022,"$228,952,500 ",N,0,1,1.03,10.29,"22,250,000","7,961",0.04%,Analyze,
GNAC,Group Nine Acquisition Corp. - Class A,3/8/2021,"$229,310,000 ",N,0,0.99,1.01,9.97,"23,000,000","18,357",0.08%,Analyze,
IPVA,InterPrivate II Acquisition Corp. Class A,4/25/2021,"$229,851,125 ",N,0,0.93,0.9,8.8,"26,075,000","8,671",0.03%,Analyze,
ARBG,Aequi Acquisition Corp.,1/11/2021,"$230,000,000 ",N,0,1,0.99,9.89,"23,000,000",101,0.00%,Analyze,
SWSS,Springwater Special Situations Corp.,9/23/2021,"$230,438,850 ",N,0,1,1.02,10.25,"22,481,839","4,214",0.02%,Analyze,
VMCA,Valuence Merger Corp. I - Class A,4/22/2022,"$231,324,711 ",N,0,1,1.03,10.53,"22,009,963","127,685",0.58%,Analyze,
LHAA,Lerer Hippeau Acquisition Corp. - Class A,3/5/2021,"$231,351,211 ",N,0,1,1.02,10.08,"22,951,509",598,0.00%,Analyze,
IVCP,Swiftmerge Acquisition Corp. Class A Ordinary Share,2/3/2022,"$231,975,000 ",N,0,1,1.03,10.31,"22,500,000","11,544",0.05%,Analyze,
TMAC,The Music Acquisition Corporation Class A,3/26/2021,"$232,300,000 ",N,0,1,1.02,10.1,"23,000,000","1,151",0.01%,Analyze,
HWKZ,Hawks Acquisition Corp,11/29/2021,"$233,910,000 ",N,0,1,1.03,10.17,"23,000,000","228,706",0.99%,Analyze,
HTAQ,Hunt Companies Acquisition Corp. I,12/30/2021,"$234,370,000 ",N,0,1,1.01,10.19,"23,000,000","149,180",0.65%,Analyze,
PGSS,Pegasus Digital Mobility Acquisition Corp. Class A,12/13/2021,"$234,450,000 ",N,0,1,1.03,10.42,"22,500,000","93,433",0.42%,Analyze,
KAII,Kismet Acquisition Two Corp. Class A,4/12/2021,"$234,600,000 ",N,0,1,1.03,10.2,"23,000,000",364,0.00%,Analyze,
LDHA,LDH Growth Corp I - Class A,5/10/2021,"$234,830,000 ",N,0,1,1.03,10.2,"23,000,000","22,096",0.10%,Analyze,
QDRO,Quadro Acquisition One Corp. - Class A,2/27/2023,"$235,060,000 ",N,0,1,1,10.23,"23,000,000","5,281",0.02%,Analyze,
VLAT,Valor Latitude Acquisition Corp. Class A,6/23/2021,"$235,060,000 ",N,-15.56,1,1.03,10.22,"23,000,000","58,710",0.26%,Analyze,
LCW,Learn CW Investment Corporation Class A,12/16/2013,"$235,750,000 ",N,0,1,1.02,10.25,"23,000,000","6,287",0.03%,Analyze,
BHAC,Crixus BH3 Acquisition Company Class A,1/21/2020,"$236,440,000 ",N,0,1.01,1.03,10.28,"23,000,000","70,868",0.31%,Analyze,
IXAQ,IX Acquisition Corp. Class A Ordinary Share,11/29/2021,"$236,440,000 ",N,0,1,1.03,10.27,"23,000,000","452,453",1.97%,Analyze,
WWAC,Worldwide Webb Acquisition Corp. Class A Ordinary Share,12/10/2021,"$237,130,000 ",N,0,1,1.03,10.32,"23,000,000","339,000",1.47%,Analyze,
AXAC,AXIOS Sustainable Growth Acquisition Corporation Class A,2/15/2022,"$237,247,875 ",N,0,1,1.02,10.35,"22,922,500","95,730",0.42%,Analyze,
AXAC^,AXIOS Sustainable Growth Acquisition Corporation Rights to receive one-tenth (1/10) of one Class A,3/25/2022,"$237,247,875 ",N,0,1.01,1.29,0.18,"22,922,500","64,450",0.28%,Analyze,
TRIS,Tristar Acquisition I Corp. Class A,12/6/2021,"$237,590,000 ",N,0,1,1.03,10.33,"23,000,000","365,549",1.59%,Analyze,
VMGA,VMG Consumer Acquisition Corp. Class A,1/3/2022,"$237,590,000 ",N,-35.94,1,1.03,10.32,"23,000,000","254,146",1.11%,Analyze,
PORT,Southport Acquisition Corporation Class A,1/31/2022,"$237,820,000 ",N,0,1,1.03,10.38,"23,000,000","76,561",0.33%,Analyze,
VII,7GC & Co. Holdings Inc. - Class A,2/12/2021,"$238,050,000 ",N,-11.47,1.01,1.03,10.33,"23,000,000","1,557",0.01%,Analyze,
SVII,Spring Valley Acquisition Corp. II - Class A,10/28/2022,"$238,050,000 ",N,0,1.01,1.02,10.34,"23,000,000","188,425",0.82%,Analyze,
BRD,Beard Energy Transition Acquisition Corp. Class A,1/14/2022,"$238,062,938 ",N,0,1,1.03,10.35,"23,001,250","33,870",0.15%,Analyze,
AEAE,AltEnergy Acquisition Corp. Class A,12/13/2021,"$238,280,000 ",N,0,1,1.03,10.35,"23,000,000","28,213",0.12%,Analyze,
FIAC,Focus Impact Acquisition Corp. Class A,12/20/2021,"$238,510,000 ",N,0,1,1.03,10.36,"23,000,000","253,769",1.10%,Analyze,
JGGC,Jaguar Global Growth Corporation I - Class A,4/4/2022,"$238,740,000 ",N,0,1,1.03,10.38,"23,000,000","15,281",0.07%,Analyze,
CMCA,Capitalworks Emerging Markets Acquisition Corp Class A,1/21/2022,"$238,970,000 ",N,0,1,1.03,10.41,"23,000,000","45,805",0.20%,Analyze,
XFIN,ExcelFin Acquisition Corp Class A,12/13/2021,"$238,970,000 ",N,-31.09,1,1.03,10.37,"23,000,000","26,809",0.12%,Analyze,
USCT,TKB Critical Technologies 1 Class A,12/17/2021,"$238,970,000 ",N,0,1,1.02,10.39,"23,000,000","2,145",0.01%,Analyze,
UTAA,UTA Acquisition Corporation - Class A,1/24/2022,"$239,425,400 ",N,0,1,1.03,10.39,"23,000,000","31,364",0.14%,Analyze,
FLYA,SOAR Technology Acquisition Corp. Class A,11/8/2021,"$239,430,000 ",N,0,1,1.02,10.42,"23,000,000","1,936,201",8.42%,Analyze,
SVNA,7 Acquisition Corporation - Class A,12/23/2021,"$239,890,000 ",N,0,1,1.03,10.43,"23,000,000","119,743",0.52%,Analyze,
ADAL,Anthemis Digital Acquisitions I Corp Class A,12/27/2021,"$239,890,000 ",N,0,1,1.03,10.42,"23,000,000","263,595",1.15%,Analyze,
CBRG,Chain Bridge I Class A,1/11/2019,"$239,890,000 ",N,0,1,1.03,10.41,"23,000,000","3,562",0.02%,Analyze,
RCFA,RCF Acquisition Corp.,12/31/2021,"$239,890,000 ",N,0,1,1.02,10.43,"23,000,000","243,087",1.06%,Analyze,
SCUA,Sculptor Acquisition Corp I Class A,1/31/2022,"$239,890,000 ",N,0,1,1.03,10.43,"23,000,000","121,462",0.53%,Analyze,
DPCS,DP Cap Acquisition Corp I - Class A,12/30/2021,"$240,005,000 ",N,0,1.01,1.03,10.4,"23,000,000","83,604",0.36%,Analyze,
MPRA,Mercato Partners Acquisition Corporation Class A,12/27/2021,"$240,345,400 ",N,0,1,1.03,10.39,"23,000,000","10,414",0.05%,Analyze,
BPAC,Bullpen Parlay Acquisition Company Class A Ordinary Share,1/24/2022,"$240,350,000 ",N,0,1.01,1.03,10.45,"23,000,000","20,554",0.09%,Analyze,
SBII,Sandbridge X2 Corp. Class A,4/30/2021,"$240,558,780 ",N,0,1.01,1.03,10.15,"23,817,701","2,060",0.01%,Analyze,
KNSW,KnightSwan Acquisition Corporation,1/20/2022,"$240,580,000 ",N,0,1,1.03,10.41,"23,000,000","130,539",0.57%,Analyze,
TLGY,TLGY Acquisition Corporation Class A Ordinary Share,1/21/2022,"$240,580,000 ",N,0,1,1.03,10.47,"23,000,000","2,966",0.01%,Analyze,
DSAQ,Direct Selling Acquisition Corp.,11/12/2021,"$240,810,000 ",N,0,1,1.02,10.47,"23,000,000","412,909",1.80%,Analyze,
WNNR,Andretti Acquisition Corp.,3/7/2022,"$241,730,000 ",N,0,1,1.03,10.51,"23,000,000","141,816",0.62%,Analyze,
TOAC,Talon 1 Acquisition Corp. - Class A,12/30/2021,"$241,730,000 ",N,0,1.01,1.03,10.54,"23,000,000","210,924",0.92%,Analyze,
CITE,Cartica Acquisition Corp Class A,2/24/2022,"$241,960,000 ",N,0,1.01,1.03,10.53,"23,000,000","52,238",0.23%,Analyze,
TGR,Kimbell Tiger Acquisition Corporation Class A,3/28/2022,"$241,986,300 ",N,0,1,1.03,10.52,"23,002,500","128,913",0.56%,Analyze,
PLAO,Patria Latin American Opportunity Acquisition Corp. - Class A,5/4/2022,"$242,190,000 ",N,0,1,1.02,10.53,"23,000,000","3,732",0.02%,Analyze,
CLIM,Climate Real Impact Solutions II Acquisition Corporation Class A,3/19/2021,"$242,224,500 ",N,0,1,1.01,10.03,"24,150,000","16,725",0.07%,Analyze,
SVFB,SVF Investment Corp. 2 - Class A,3/9/2021,"$243,055,296 ",N,0,1,1.02,10.2,"23,760,000","116,042",0.49%,Analyze,
PCCT,Perception Capital Corp. II Class A,12/20/2021,"$243,110,000 ",N,0,1,1.03,10.45,"23,000,000","1,853",0.01%,Analyze,
IRRX,Integrated Rail and Resources Acquisition Corp.,1/3/2022,"$243,340,000 ",N,0,1.01,1.04,10.58,"23,000,000","48,514",0.21%,Analyze,
CLIN,Clean Earth Acquisitions Corp. - Class A,4/18/2022,"$244,872,500 ",N,0,1.01,1.03,10.26,"23,890,000","84,122",0.35%,Analyze,
BIOS,BioPlus Acquisition Corp. Class A,12/17/2019,"$245,730,800 ",N,0,1,1.03,10.41,"23,560,000","43,745",0.19%,Analyze,
MCAA,Mountain & Co. I Acquisition Corp. Class A,1/17/2002,"$245,870,000 ",N,0,1.01,1.04,10.69,"23,000,000","45,626",0.20%,Analyze,
DMYS,"dMY Technology Group, Inc. VI Class A",11/22/2021,"$246,813,000 ",N,0,1,1.03,10.22,"24,150,000","89,081",0.37%,Analyze,
BYN,Banyan Acquisition Corporation,6/13/2007,"$250,677,000 ",N,0,1,1.03,10.38,"24,150,000","82,151",0.34%,Analyze,
ASAQ,Atlantic Avenue Acquisition Corp. Class A,10/15/2020,"$250,750,000 ",N,0,1,1.01,10.03,"25,000,000","141,340",0.57%,Analyze,
CNGL,Canna-Global Acquisition Corp. Class A,1/20/2022,"$250,878,350 ",N,0,1.01,1.04,10.5,"23,802,500","142,381",0.60%,Analyze,
NVAC,NorthView Acquisition Corporation,1/24/2022,"$251,596,688 ",N,0,1.01,1.04,10.39,"24,168,750","37,404",0.15%,Analyze,
RCLF,Rosecliff Acquisition Corp I - Class A,5/7/2019,"$252,241,000 ",N,0,0.99,1,9.97,"25,300,000","2,874",0.01%,Analyze,
HWEL,Healthwell Acquisition Corp. I Class A,9/23/2021,"$253,375,000 ",N,0,1,1.03,10.12,"25,000,000","182,486",0.73%,Analyze,
SCAQ,Stratim Cloud Acquisition Corp. Class A,5/3/2021,"$253,750,000 ",N,0,1,1.02,10.13,"25,000,000","159,130",0.64%,Analyze,
DNZ,D and Z Media Acquisition Corp. Class A,3/18/2021,"$254,000,000 ",N,0,1.01,1.02,10.16,"25,000,000","4,505",0.02%,Analyze,
AFTR,AfterNext HealthTech Acquisition Corp. Class A,10/4/2021,"$255,000,000 ",N,0,1,1.03,10.2,"25,000,000","7,576",0.03%,Analyze,
SLVR,SilverSPAC Inc. Class A,7/24/1995,"$255,000,000 ",N,0,1,1.03,10.2,"25,000,000","4,317",0.02%,Analyze,
IOAC,Innovative International Acquisition Corp. Class A,1/3/2022,"$256,239,000 ",N,0,1.01,1.04,10.64,"24,060,000","8,942",0.04%,Analyze,
LOKM,Live Oak Mobility Acquisition Corp. Class A,4/22/2021,"$256,542,000 ",N,0,1,1.02,10.14,"25,300,000","108,946",0.43%,Analyze,
ACAQ,Athena Consumer Acquisition Corp. Class A,12/10/2021,"$257,442,000 ",N,0,1.02,1.05,10.7,"24,060,000","1,380",0.01%,Analyze,
NPAB,New Providence Acquisition Corp. II Class A,12/27/2021,"$259,000,000 ",N,0,1.01,1.03,10.36,"25,000,000","10,128",0.04%,Analyze,
FTVI,FinTech Acquisition Corp. VI Class A,8/16/2021,"$259,469,000 ",N,0,1,1.02,10.1,"25,690,000","30,136",0.12%,Analyze,
IACC,ION Acquisition Corp 3 Ltd. Class A,4/30/2021,"$261,602,240 ",N,0,1,1.02,10.04,"26,056,000",212,0.00%,Analyze,
DNAB,Social Capital Suvretta Holdings Corp. II Class A,6/24/2021,"$261,784,400 ",N,0,1,1.03,10.2,"25,640,000","48,670",0.19%,Analyze,
DNAD,Social Capital Suvretta Holdings Corp. IV Class A,6/21/2001,"$261,784,400 ",N,0,1.01,1.04,10.21,"25,640,000","17,606",0.07%,Analyze,
BITE,Bite Acquisition Corp.,4/5/2021,"$262,040,800 ",N,0,1,1.03,10.22,"25,640,000","8,439",0.03%,Analyze,
