Symbol,Name,IPO date,Market cap,Merger pending?,Leverage factor,Momentum factor 10,Momentum factor 200,Last Close Price,Shares outstanding,Average trading volume,% traded,Action,DB Ptnr?
EMLD,FTAC Emerald Acquisition Corp. Class A,2/7/2022,"$263,364,860 ",N,0,1.01,1.03,10.18,"25,845,423","2,826",0.01%,Analyze,
PFTA,Portage Fintech Acquisition Corporation Class A Ordinary Share,1/3/2000,"$264,814,293 ",N,0,1,1.03,10.19,"25,911,379","10,807",0.04%,Analyze,
GFGD,The Growth for Good Acquisition Corporation Class A,1/31/2022,"$266,481,000 ",N,0,1.01,1.03,10.22,"26,100,000","74,101",0.28%,Analyze,
GFGDR,The Growth for Good Acquisition Corporation Right,1/31/2022,"$266,481,000 ",N,0,1.58,1.85,0.18,"26,100,000","5,577",0.02%,Analyze,
ENER,Accretion Acquisition Corp.,8/11/2017,"$266,838,675 ",N,0,1.01,1.03,10.26,"25,995,000","64,758",0.25%,Analyze,
GGAA,Genesis Growth Tech Acquisition Corp. - Class A,1/31/2022,"$268,686,000 ",N,0,0.97,1.04,10.58,"25,300,000","47,960",0.19%,Analyze,
PEGR,Project Energy Reimagined Acquisition Corp. Class A,12/20/2021,"$269,052,132 ",N,0,1,1.03,10.18,"26,377,660","4,386",0.02%,Analyze,
ATEK,Athena Technology Acquisition Corp. II Class A,1/28/2022,"$269,606,400 ",N,0,1,1.03,10.24,"26,328,750","185,391",0.70%,Analyze,
ATVC,Tribe Capital Growth Corp I - Class A,5/18/2021,"$270,756,000 ",N,0,1,1,9.81,"27,600,000","25,032",0.09%,Analyze,
MTAL,Metals Acquisition Corp Class A,9/19/2021,"$270,848,478 ",N,0,1,1.03,10.21,"26,514,780","116,215",0.44%,Analyze,
IVCA,Investcorp India Acquisition Corp. Class A ordinary share,6/29/2022,"$271,687,500 ",N,0,1,1.04,10.5,"25,875,000","71,532",0.28%,Analyze,
EVE,EVe Mobility Acquisition Corp,12/17/2010,"$272,509,500 ",N,0,1,1.03,10.43,"26,140,000","124,444",0.48%,Analyze,
SPCM,"Sound Point Acquisition Corp I, Ltd - Class A",4/22/2022,"$272,722,500 ",N,0,1,1.03,10.53,"25,875,000","111,869",0.43%,Analyze,
RKTA,Rocket Internet Growth Opportunities Corp. Class A,5/13/2021,"$273,675,000 ",N,0,1,1.03,10.25,"26,700,000","22,775",0.09%,Analyze,
IPVF,InterPrivate III Financial Partners Inc. Class A,4/25/2021,"$274,366,875 ",N,0,1,1.02,10.16,"26,767,500","7,085",0.03%,Analyze,
LGVC,LAMF Global Ventures Corp. I Class A,12/30/2021,"$275,414,580 ",N,0,1,1.03,10.43,"26,406,000","155,069",0.59%,Analyze,
NCAC,Newcourt Acquisition Corp Class A,12/10/2021,"$275,777,000 ",N,0,1.01,1.04,10.55,"26,140,000","1,823",0.01%,Analyze,
WARR,Warrior Technologies Acquisition Company Class A,4/19/2021,"$276,276,000 ",N,-13.99,1,1,10.01,"27,600,000","18,656",0.07%,Analyze,
LVRA,Levere Holdings Corp. Class A,5/10/2021,"$276,711,026 ",N,0,1,1.03,10.2,"27,128,532","158,783",0.59%,Analyze,
MDH,MDH Acquisition Corp. Class A,3/25/2021,"$277,104,000 ",N,0,1,1.02,10.08,"27,600,000","143,952",0.52%,Analyze,
EPWR,Empowerment & Inclusion Capital I Corp. Class A,3/1/2021,"$278,346,000 ",N,0,1,1.02,10.09,"27,600,000","6,710",0.02%,Analyze,
FTEV,FinTech Evolution Acquisition Group Class A,4/21/2021,"$279,038,149 ",N,0,1,1.02,10.18,"27,410,158","44,644",0.16%,Analyze,
VELO,Velocity Acquisition Corp. - Class A,4/15/2021,"$280,024,992 ",N,-18.91,1,1.01,10.02,"23,000,000","368,391",1.60%,Analyze,
ROC,ROC Energy Acquisition Corp.,12/29/2021,"$280,055,930 ",N,0,1,1.03,10.42,"26,851,000","150,566",0.56%,Analyze,
BACA,Berenson Acquisition Corp. I Class A,11/18/2021,"$280,464,450 ",N,0,1,1.03,10.2,"27,510,000","295,894",1.08%,Analyze,
PMGM,Priveterra Acquisition Corp. - Class A,4/11/2021,"$280,692,000 ",N,0,1,1.02,10.1,"27,600,000","10,007",0.04%,Analyze,
BLEU,bleuacacia ltd Class A,1/10/2022,"$281,520,000 ",N,0,1,1.03,10.19,"27,600,000","50,072",0.18%,Analyze,
JUGG,Jaws Juggernaut Acquisition Corporation Class A Ordinary Share,8/9/2021,"$282,072,000 ",N,0,1,1.03,10.22,"27,600,000","216,752",0.79%,Analyze,
ZWRK,Z-Work Acquisition Corp. Class A,3/22/2021,"$282,324,992 ",N,-18.82,1,1.02,10.08,"23,000,000","19,205",0.08%,Analyze,
EAC,Edify Acquisition Corp. Class A,3/1/2021,"$282,348,000 ",N,0,1,1.02,10.16,"27,600,000","1,728",0.01%,Analyze,
CNDA,Concord Acquisition Corp II Class A,10/22/2021,"$283,038,524 ",N,0,1,1.03,10.11,"28,009,750","80,002",0.29%,Analyze,
TMKR,Tastemaker Acquisition Corp. Class A,3/1/2021,"$284,832,000 ",N,0,1,1.03,10.35,"27,600,000","1,280",0.00%,Analyze,
IRAA,Iris Acquisition Corp - Class A,5/26/2021,"$285,419,880 ",N,0,0.98,1.01,10.01,"27,600,000","3,593",0.01%,Analyze,
GTPA,"Gores Technology Partners, Inc. Class A",5/3/2021,"$285,450,000 ",N,0,1,1.01,10,"27,500,000","30,033",0.11%,Analyze,
GGMC,Glenfarne Merger Corp. - Class A,12/31/1999,"$285,872,059 ",N,0,1,1.02,10.08,"28,109,347","4,972",0.02%,Analyze,
BMAC,Black Mountain Acquisition Corp. Class A,11/12/2021,"$285,936,000 ",N,0,1,1.02,10.36,"27,600,000","206,035",0.75%,Analyze,
PACI,PROOF Acquisition Corp I,1/21/2022,"$286,212,000 ",N,0,1,1.03,10.37,"27,600,000","128,313",0.46%,Analyze,
CORS,Corsair Partnering Corporation Class A,8/23/2021,"$286,518,000 ",N,0,1,1.03,10.2,"28,090,000","134,628",0.48%,Analyze,
KCGI,Kensington Capital Acquisition Corp. V Class A,10/4/2021,"$287,178,000 ",N,0,1,1.03,10.41,"27,600,000","189,344",0.69%,Analyze,
NFNT,Infinite Acquisition Corp.,1/10/2022,"$287,592,000 ",N,0,1,1.03,10.42,"27,600,000","38,074",0.14%,Analyze,
STRE,"Supernova Partners Acquisition Company III, Ltd. Class A",5/13/2021,"$288,341,387 ",N,0,1.01,1.03,10.28,"28,103,449","36,613",0.13%,Analyze,
FACA,Figure Acquisition Corp. I Class A,4/12/2021,"$288,650,000 ",N,0,1,1.02,10.04,"28,750,000",961,0.00%,Analyze,
KIII,Kismet Acquisition Three Corp. Class A,4/12/2021,"$288,937,500 ",N,0,1.01,1.03,10.16,"28,750,000","55,974",0.19%,Analyze,
WPCA,Warburg Pincus Capital Corporation IA Class A,4/25/2021,"$289,090,216 ",N,0,1,1.02,10.2,"28,342,178","65,893",0.23%,Analyze,
FWAC,Fifth Wall Acquisition Corp. III Class A,5/19/2021,"$289,467,330 ",N,0,1,1.03,10.17,"28,407,000","25,025",0.09%,Analyze,
AMPI,"Advanced Merger Partners, Inc. Class A",4/22/2021,"$289,512,500 ",N,0,1,1.02,10.07,"28,750,000","3,206",0.01%,Analyze,
NETC,Nabors Energy Transition Corp. Class A,1/7/2022,"$289,535,040 ",N,0,1,1.03,10.49,"27,600,000","144,135",0.52%,Analyze,
ESAC,ESGEN Acquisition Corporation Class A,12/13/2021,"$289,800,000 ",N,0,1.01,1.03,10.5,"27,600,000","11,546",0.04%,Analyze,
FLME,Flame Acquisition Corp. Class A,4/19/2021,"$290,806,250 ",N,0,1,1.02,10.12,"28,750,000","10,701",0.04%,Analyze,
BRKH,BurTech Acquisition Corp. Class A,1/31/2022,"$292,100,000 ",N,0,0.99,1.01,10.17,"28,750,000","47,448",0.17%,Analyze,
LCAA,L Catterton Asia Acquisition Corp Class A,5/3/2021,"$292,811,932 ",N,0,1,1.03,10.25,"28,650,874","1,234,875",4.31%,Analyze,
FLAG,"First Light Acquisition Group, Inc. Class A",11/1/2021,"$293,537,500 ",N,0,1,1.02,10.21,"28,750,000","20,807",0.07%,Analyze,
ARRW,Arrowroot Acquisition Corp. Class A,4/22/2021,"$294,112,500 ",N,0,1.01,1.04,10.26,"28,750,000","1,847",0.01%,Analyze,
XPDB,Power & Digital Infrastructure Acquisition II Corp. Class A,1/31/2022,"$294,400,000 ",N,-35.34,1,1.03,10.24,"28,750,000","332,888",1.16%,Analyze,
IPVI,InterPrivate IV InfraTech Partners Inc. Class A,4/26/2021,"$296,125,000 ",N,0,1.01,1.04,10.3,"28,750,000","8,926",0.03%,Analyze,
WRAC,Williams Rowland Acquisition Corp.,9/16/2021,"$296,130,750 ",N,0,1,1.02,10.29,"28,750,000","5,255",0.02%,Analyze,
IQMD,Intelligent Medicine Acquisition Corp. Class A,12/27/2021,"$296,260,388 ",N,0,1,1.02,10.26,"28,875,000",600,0.00%,Analyze,
HORI,Emerging Markets Horizon Corp. Class A,1/31/2022,"$297,850,000 ",N,0,1.04,1.04,10.4,"28,750,000","39,465",0.14%,Analyze,
APTM,Alpha Partners Technology Merger Corp. Class A,9/17/2021,"$297,992,025 ",N,0,1.01,1.04,10.29,"29,115,000","70,217",0.24%,Analyze,
CIIG,"CIIG Capital Partners II, Inc. Class A",10/1/1987,"$298,137,500 ",N,0,1.01,1.03,10.33,"28,750,000","143,311",0.50%,Analyze,
STET,ST Energy Transition I Ltd.,1/24/2022,"$298,712,500 ",N,0,1,1.03,10.4,"28,750,000","297,796",1.04%,Analyze,
HCMA,HCM Acquisition Corp Class A,3/14/2022,"$299,862,500 ",N,0,1,1.03,10.46,"28,750,000","42,418",0.15%,Analyze,
TINV,Tiga Acquisition Corp. Class A,1/14/2021,"$300,840,000 ",N,0,1.04,1.05,10.9,"27,600,000","531,706",1.93%,Analyze,
PWUP,PowerUp Acquisition Corp. - Class A,4/10/2022,"$301,300,000 ",N,0,1,1.03,10.47,"28,750,000","133,775",0.47%,Analyze,
MEKA,MELI Kaszek Pioneer Corp,9/29/2021,"$303,197,973 ",N,0,1,1.03,10.25,"29,725,000","115,428",0.39%,Analyze,
GOGN,GoGreen Investments Corporation Class A,12/13/2021,"$304,396,200 ",N,0,1,1.03,10.52,"28,935,000","232,966",0.81%,Analyze,
INAQ,Insight Acquisition Corp. Class A,10/25/2021,"$306,900,000 ",N,0,0.99,1.02,10.23,"30,000,000","2,471",0.01%,Analyze,
CHAA,Catcha Investment Corp. Class A,10/31/2013,"$307,200,000 ",N,0,1,1.03,10.24,"30,000,000","13,006",0.04%,Analyze,
CSTA,Constellation Acquisition Corp I Class A,3/19/2021,"$308,400,000 ",N,0,1,1.03,10.28,"30,000,000","1,590",0.01%,Analyze,
JUN,Juniper II Corp. Class A,12/23/2021,"$309,166,000 ",N,0,1,1.03,10.34,"29,900,000","86,250",0.29%,Analyze,
GPAC,Global Partner Acquisition Corp II - Class A,10/29/2015,"$309,600,000 ",N,0,1.01,1.04,10.32,"30,000,000","1,686",0.01%,Analyze,
MBSC,M3-Brigade Acquisition III Corp. Class A,12/13/2021,"$309,900,000 ",N,0,1,1.02,10.33,"30,000,000","66,909",0.22%,Analyze,
DHCA,DHC Acquisition Corp. Class A ordinary share,4/22/2021,"$310,784,453 ",N,0,1,1.01,10.06,"30,945,072","125,141",0.40%,Analyze,
ACAB,Atlantic Coastal Acquisition Corp. II Class A,3/7/2022,"$310,800,000 ",N,0,1,1.03,10.36,"30,000,000","2,621",0.01%,Analyze,
ACDI,Ascendant Digital Acquisition Corp. III,12/31/2021,"$311,100,000 ",N,0,1,1.02,10.38,"30,000,000","192,816",0.64%,Analyze,
AHRN,Ahren Acquisition Corp. Class A,2/3/2022,"$311,697,922 ",N,0,1,1.03,10.39,"29,999,800","8,952",0.03%,Analyze,
GIA,"GigCapital 5, Inc.",11/4/2021,"$311,995,200 ",N,0,1,1.04,10.56,"29,545,000","46,553",0.16%,Analyze,
PPYA,Papaya Growth Opportunity Corp. I Class A,3/3/2022,"$312,900,045 ",N,0,1.01,1.03,10.39,"30,115,500","151,933",0.50%,Analyze,
VPCB,VPC Impact Acquisition Holdings II - Class A ordinary shre,4/26/2021,"$313,016,640 ",N,-14.04,1,1.03,10.28,"25,578,466","287,230",1.12%,Analyze,
ESM,ESM Acquisition Corporation Class A,4/30/2021,"$313,278,995 ",N,0,1,1.03,10.21,"30,694,067","27,068",0.09%,Analyze,
KRNL,"Kernel Group Holdings, Inc. - Class A",3/26/2021,"$313,283,000 ",N,0,1.01,1.03,10.29,"30,475,000","27,989",0.09%,Analyze,
FSRX,FinServ Acquisition Corp. II Class A,4/12/2021,"$313,698,000 ",N,0,0.99,1.02,10.07,"30,800,000","7,177",0.02%,Analyze,
RRAC,Rigel Resource Acquisition Corp. Class A,12/27/2021,"$313,800,000 ",N,0,1,1.03,10.46,"30,000,000","199,101",0.66%,Analyze,
PV,Primavera Capital Acquisition Corporation Class A,3/15/2021,"$315,882,000 ",N,0,0.98,0.98,9.7,"41,400,000","75,634",0.18%,Analyze,
AGGR,Agile Growth Corp. Class A,4/30/2021,"$315,890,000 ",N,0,1,1.02,10.19,"31,000,000","33,355",0.11%,Analyze,
SDAC,Sustainable Development Acquisition I Corp. Class A,3/29/2021,"$319,096,250 ",N,0,1,1.01,10.03,"31,625,000","2,566",0.01%,Analyze,
ENTF,Enterprise 4.0 Technology Acquisition Corp. Class A,12/9/2021,"$320,204,070 ",N,0,1,1.03,10.42,"30,700,000","160,518",0.52%,Analyze,
GATE,Marblegate Acquisition Corp. Class A,3/10/2015,"$320,536,700 ",N,0,1.03,1.04,10.38,"30,910,000","5,864",0.02%,Analyze,
HCNE,Jaws Hurricane Acquisition Corp. Class A,8/2/2021,"$320,993,750 ",N,0,1,1.03,10.13,"31,625,000","56,604",0.18%,Analyze,
BCSA,Blockchain Coinvestors Acquisition Corp. I - Class A,12/31/2021,"$321,050,500 ",N,0,1,1.02,10.25,"31,322,000","50,591",0.16%,Analyze,
ANAC,Arctos NorthStar Acquisition Corp. Class A,4/15/2021,"$322,258,750 ",N,0,1,1.02,10.19,"31,625,000",705,0.00%,Analyze,
PRSR,Prospector Capital Corp. Class A,3/1/2021,"$322,400,000 ",N,0,1,1,9.94,"32,500,000","7,001",0.02%,Analyze,
VCXB,10X Capital Venture Acquisition Corp. III,3/3/2022,"$322,436,665 ",N,-22.5,1,1.01,10.25,"31,153,000","16,684",0.05%,Analyze,
SUAC,ShoulderUp Technology Acquisition Corp. Class A,1/10/2022,"$325,550,940 ",N,0,1,1.03,10.35,"31,350,000","166,461",0.53%,Analyze,
GSRM,GSR II Meteora Acquisition Corp. - Class A,4/18/2022,"$326,370,000 ",N,0,1,1.03,10.26,"31,625,000","100,973",0.32%,Analyze,
PFDR,Pathfinder Acquisition Corporation Class A,4/9/2021,"$327,707,250 ",N,0,1.03,1.06,10.5,"32,500,000","3,119",0.01%,Analyze,
PLMI,Plum Acquisition Corp. I Class A Ordinary Share,5/5/2021,"$328,473,614 ",N,0,1,1.03,10.23,"31,921,634","64,519",0.20%,Analyze,
IPAX,Inflection Point Acquisition Corp. Class A Ordinary Share,11/12/2021,"$334,640,193 ",N,0,1.03,1.05,10.38,"32,975,000","17,975",0.05%,Analyze,
HCAR,Healthcare Services Acquisition Corporation - Class A,1/5/2021,"$334,843,200 ",N,0,1,1.02,10.1,"33,120,000","6,553",0.02%,Analyze,
CLAA,Colonnade Acquisition Corp. II Class A,4/30/2021,"$335,610,000 ",N,0,1,1.02,10.2,"33,000,000","107,499",0.33%,Analyze,
LFAC,LF Capital Acquisition Corp. II Class A,6/29/2018,"$336,545,063 ",N,0,1,1.03,10.44,"32,143,750","116,791",0.36%,Analyze,
PUCK,Goal Acquisitions Corp.,3/25/2021,"$337,249,913 ",N,0,1,1.02,10.17,"33,161,250","15,257",0.05%,Analyze,
BYTS,BYTE Acquisition Corp. Class A,5/9/2021,"$342,676,315 ",N,0,0.99,1,10.01,"33,399,251","7,758",0.02%,Analyze,
HCVI,Hennessy Capital Investment Corp. VI Class A,11/19/2021,"$344,338,835 ",N,0,1,1.03,10.1,"34,092,954","17,230",0.05%,Analyze,
DTOC,Digital Transformation Opportunities Corp. Class A,4/30/2021,"$345,172,500 ",N,0,1.03,1.06,10.46,"33,350,000","18,268",0.05%,Analyze,
LITT,Logistics Innovation Technologies Corp. - Class A,8/4/2021,"$345,668,656 ",N,0,1,1.03,10.13,"34,089,611","294,366",0.86%,Analyze,
MACC,Mission Advancement Corp. Class A,4/23/2021,"$347,070,000 ",N,0,1,1.02,10.04,"34,500,000",478,0.00%,Analyze,
ACAH,Atlantic Coastal Acquisition Corp. - Class A,4/26/2021,"$347,415,000 ",N,0,1,1.02,10.06,"34,500,000","37,812",0.11%,Analyze,
ACII,Atlas Crest Investment Corp. II Class A,3/29/2021,"$347,415,000 ",N,0,0.99,1.02,10.08,"34,500,000","1,204",0.00%,Analyze,
SPGS,"Simon Property Group Acquisition Holdings, Inc. Class A",4/12/2021,"$348,070,500 ",N,0,1,1.02,10.09,"34,500,000","15,469",0.04%,Analyze,
GFX,Golden Falcon Acquisition Corp. Class A,2/8/2021,"$348,105,000 ",N,0,1,1.01,10.09,"34,500,000","5,226",0.02%,Analyze,
FRXB,Forest Road Acquisition Corp. II Class A,4/30/2021,"$348,250,000 ",N,0,1,1,9.95,"35,000,000","59,032",0.17%,Analyze,
TWNI,Tailwind International Acquisition Corp. Class A,4/9/2021,"$348,622,500 ",N,0,1,1.02,10.11,"34,500,000","42,879",0.12%,Analyze,
ACRO,Acropolis Infrastructure Acquisition Corp. Class A,8/30/2021,"$348,795,000 ",N,0,1,1.03,10.11,"34,500,000","200,203",0.58%,Analyze,
ONYX,Onyx Acquisition Co. I - Class A,12/10/2021,"$348,809,375 ",N,0,1.02,1.04,10.62,"33,062,500","2,248",0.01%,Analyze,
ZT,Zimmer Energy Transition Acquisition Corp. - Class A,12/18/2012,"$349,140,000 ",N,-19.11,1,1.03,10.12,"34,500,000","96,843",0.28%,Analyze,
PTOC,Pine Technology Acquisition Corp. Class A,5/3/2021,"$350,175,000 ",N,0,1,1.03,10.17,"34,500,000","304,843",0.88%,Analyze,
NFYS,Enphys Acquisition Corp.,11/26/2021,"$350,865,000 ",N,0,1.01,1.04,10.27,"34,500,000","29,921",0.09%,Analyze,
BLUA,BlueRiver Acquisition Corp. Class A,3/22/2021,"$350,987,816 ",N,0,1,1.02,10.14,"34,614,183","32,901",0.10%,Analyze,
TPGY,TPG Pace Beneficial Finance Corp. Class A,11/27/2020,"$351,400,000 ",N,0,1,1.01,10.04,"35,000,000","244,098",0.70%,Analyze,
JCIC,Jack Creek Investment Corp. Class A,3/15/2021,"$351,555,000 ",N,0,0.99,0.99,9.85,"34,500,000","84,836",0.25%,Analyze,
TRTL,TortoiseEcofin Acquisition Corp. III Class A,9/9/2021,"$351,900,000 ",N,0,1,1.04,10.2,"34,500,000","97,812",0.28%,Analyze,
TIOA,Tio Tech A Class A,6/1/2021,"$352,245,000 ",N,0,1,1.03,10.19,"34,500,000","9,010",0.03%,Analyze,
ROSS,Ross Acquisition Corp II Class A,2/17/2006,"$352,590,000 ",N,0,1,1.04,10.22,"34,500,000","57,194",0.17%,Analyze,
RONI,Rice Acquisition Corp. II Class A,8/6/2021,"$352,615,550 ",N,0,1,1.02,10.22,"34,502,500","248,441",0.72%,Analyze,
FCAX,Fortress Capital Acquisition Corp. Class A,3/5/2021,"$354,550,000 ",N,0,1,1.02,10.13,"35,000,000","769,214",2.20%,Analyze,
FACT,Freedom Acquisition I Corp. Class A,4/19/2021,"$355,036,050 ",N,0,1,1.03,10.29,"34,500,000","73,836",0.21%,Analyze,
MTVC,Motive Capital Corp II Class A,1/27/2022,"$355,882,854 ",N,0,1,1.03,10.4,"34,137,444","422,456",1.24%,Analyze,
GLBL,Cartesian Growth Corporation Class A,7/25/2017,"$356,385,000 ",N,0,1.02,1.04,10.33,"34,500,000","52,366",0.15%,Analyze,
CNDB,Concord Acquisition Corp III,12/27/2021,"$357,765,000 ",N,0,1,1.03,10.37,"34,500,000","243,616",0.71%,Analyze,
CPAA,Conyers Park III Acquisition Corp. Class A,9/9/2019,"$359,856,000 ",N,0,1,1.03,10.08,"35,700,000","31,665",0.09%,Analyze,
KVSA,Khosla Ventures Acquisition Co. - Class A,3/4/2021,"$359,868,600 ",N,0,1,1.02,10.13,"35,490,000","188,221",0.53%,Analyze,
DISA,Disruptive Acquisition Corporation I Class A,5/23/2017,"$359,906,250 ",N,0,1,1.05,10.48,"34,375,000","6,567",0.02%,Analyze,
PSPC,Post Holdings Partnering Corporation Series A,7/16/2021,"$360,170,800 ",N,0,1,1.03,10.12,"35,590,000","47,674",0.13%,Analyze,
IVCB,Investcorp Europe Acquisition Corp I Class A,2/2/2022,"$360,870,000 ",N,0,1,1.03,10.45,"34,500,000","241,083",0.70%,Analyze,
PCPC,Periphas Capital Partnering Corporation Class A,2/1/2021,"$361,296,000 ",N,0,1,1.01,25.09,"14,400,000","59,281",0.41%,Analyze,
BFAC,Battery Future Acquisition Corp.,2/3/2022,"$361,560,000 ",N,0,1.01,1.04,10.51,"34,500,000","189,173",0.55%,Analyze,
ICNC,Iconic Sports Acquisition Corp. Class A,12/13/2021,"$362,595,000 ",N,0,1,1.03,10.51,"34,500,000","165,785",0.48%,Analyze,
GAMC,Golden Arrow Merger Corp. Class A,5/6/2021,"$364,406,250 ",N,0,1,1.03,10.17,"35,937,500","148,033",0.41%,Analyze,
HIGA,H.I.G. Acquisition Corp. Class A,12/11/2020,"$365,400,780 ",N,0,1,1.01,10.05,"36,394,500","202,970",0.56%,Analyze,
LGTO,Legato Merger Corp. II,12/22/2021,"$368,087,750 ",N,0,1.01,1.03,10.29,"35,911,000","591,382",1.65%,Analyze,
CXAC,C5 Acquisition Corporation Class A,2/28/2022,"$374,109,375 ",N,0,1,1.03,10.41,"35,937,500","160,560",0.45%,Analyze,
ENPC,Executive Network Partnering Corporation Class A,11/6/2020,"$388,629,500 ",N,0,0.95,0.93,9.21,"42,014,000","109,601",0.26%,Analyze,
LGST,Semper Paratus Acquisition Corporation Class A,1/3/2022,"$390,057,500 ",N,0,0.98,1.04,10.61,"35,950,000","6,712",0.02%,Analyze,
TETC,Tech and Energy Transition Corporation Class A,5/7/2021,"$391,352,500 ",N,0,1,1.03,10.17,"38,500,000","311,174",0.81%,Analyze,
MBAC,M3-Brigade Acquisition II Corp. Class A,4/26/2021,"$398,400,000 ",N,0,1,1.01,9.96,"40,000,000","158,021",0.40%,Analyze,
